,sent_no,parag_no,sect_no,sent_raw,sent_clean,char_len,token_len,sentimentr,sentimentr_stdscaler,sentimentr_medianiqr,sentimentr_lnorm_stdscaler,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,sentiword,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,senticnet,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,nrc,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,afinn,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,scores,vader,vader_stdscaler,vader_medianiqr,vader_lnorm_stdscaler,vader_lnorm_medianiqr,textblob,textblob_stdscaler,textblob_medianiqr,textblob_lnorm_stdscaler,textblob_lnorm_medianiqr,pattern,pattern_stdscaler,pattern_medianiqr,pattern_lnorm_stdscaler,pattern_lnorm_medianiqr,stanza,stanza_stdscaler,stanza_medianiqr,stanza_lnorm_stdscaler,stanza_lnorm_medianiqr,flair,flair_stdscaler,flair_medianiqr,flair_lnorm_stdscaler,flair_lnorm_medianiqr
1435,1435,158,2,I did not.,i did not ,10,3,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,0.0,0.09687677484331744,0.0,0.09687677484331744,0.0,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.0,0.002101307649919007,0.0,0.002101307649919007,0.0,0.0,-0.2076927515925495,-0.09563409563409564,-0.2076927515925495,-0.11476307898277989,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,1.6685962749659333,-0.8474902677558146,-0.8989132456596538,-0.8474902677558146,1.2484762180448605,-0.9938,-0.7901431062075359,-0.04283925752544771,-0.7901431062075359,-2.7556264966570603
1436,1436,158,2,"I remained to dream the nightmare out to the end, and to show my loyalty to Kurtz once more.",i remained to dream the nightmare out to the end  and to show my loyalty to kurtz once more ,92,19,0.25,0.28694828065678235,0.20833333333333334,0.28694828065678235,0.22267206477732793,0.25,0.29118239733010004,0.22727272727272727,0.29118239733010004,0.23585731224224674,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.0625,0.07732614160015795,0.08333333333333333,0.07732614160015795,0.0754844858625437,0.8360000000000001,0.3283519616325046,0.4837144837144837,0.3283519616325046,0.3634696958312557,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,1.3138709717529597,1.4251616415969572,1.9926037448948877,1.4251616415969572,3.147372434237575,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.6705}",0.6705,1.5897176240400208,1.177969079409698,1.5897176240400208,1.770326360615154,0.5,1.9083209824444949,4.0,1.9083209824444949,5.621669453643999,0.16923686815866107,0.05758952677491322,1.5101296689426877,0.05758952677491322,2.1253028444521322,6.240887115826559,-0.11955520259954389,0.15460752525586152,-0.11955520259954389,-0.1725408015688878,0.9945,1.4760393244015162,1.0394643731968864,1.4760393244015162,0.7910351248155104
1437,1437,158,2,Destiny.,destiny ,8,1,0.5,0.47590511234283567,0.4166666666666667,0.47590511234283567,8.461538461538462,0.5,0.48548801981688267,0.45454545454545453,0.48548801981688267,8.962577865205377,100.0,2.8068289352788303,3.917218812370982,2.8068289352788303,99.8488700232811,0.0,0.002101307649919007,0.0,0.002101307649919007,0.0,0.6459999999999999,0.20652361771771943,0.35204435204435197,0.20652361771771943,6.9065635694232865,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,10.0,0.4789172431636635,1.0207605416609633,0.4789172431636635,60.17677929376295,0.9988,1.480940287260048,1.0418050187795982,1.480940287260048,9.541528171979078
1438,1438,158,2,My destiny!,my destiny ,11,2,0.5,0.47590511234283567,0.4166666666666667,0.47590511234283567,4.230769230769231,0.5,0.48548801981688267,0.45454545454545453,0.48548801981688267,4.481288932602689,59.06161091496412,1.7153440573985306,2.3135725336503277,1.7153440573985306,29.486175558069263,0.0,0.002101307649919007,0.0,0.002101307649919007,0.0,0.6459999999999999,0.20652361771771943,0.35204435204435197,0.20652361771771943,3.395900245220253,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,2.521600087625656,-0.7116871424607214,-0.7023690481041909,-0.7116871424607214,5.645112385661592,0.997,1.4788887214122906,1.0408252136519516,1.4788887214122906,4.915995757023441
1439,1439,158,2,Droll thing life is--that mysterious arrangement of merciless logic for a futile purpose. The most you can hope from it is some knowledge of yourself--that comes too late--a crop of unextinguishable regrets.,droll thing life is  that mysterious arrangement of merciless logic for a futile purpose  the most you can hope from it is some knowledge of yourself  that comes too late  a crop of unextinguishable regrets ,207,32,-1.2999999999999998,-0.8845840757967479,-1.0833333333333333,-0.8845840757967479,-0.6874999999999999,-1.2999999999999998,-0.913512462087952,-1.1818181818181817,-0.913512462087952,-0.7282094515479367,-87.8088775216918,-2.200465057672389,-3.4396658692115056,-2.200465057672389,-2.739880374548004,-0.25,-0.2987980281510368,-0.3333333333333333,-0.2987980281510368,-0.17927565392354128,3.0290000000000004,1.7345075311331548,2.0034650034650037,1.7345075311331548,0.9140487639942897,-7.377162102100413,-0.5906766051792243,-0.4897306886615852,-0.5906766051792243,-0.4974105949299611,-0.5471435185805745,-0.5777238516223309,-0.8297924587404694,-0.5777238516223309,-0.7782162602561115,"{'neg': 0.14, 'neu': 0.778, 'pos': 0.082, 'compound': -0.3041}",-0.3041,-0.70520557294699,-0.5342586085734364,-0.70520557294699,-0.47673232098239643,-0.12,-0.7104813098096655,-0.96,-0.7104813098096655,-0.8010878971442699,-0.1682865149915691,-0.1672599169806216,-1.5016495042527234,-0.1672599169806216,-1.2548123461573713,10.395726853030915,0.5419192398806799,1.1119416309196308,0.5419192398806799,-0.19501239346683605,-0.9994,-0.7965257555116704,-0.04588754014479339,-0.7965257555116704,0.018356204574974687
1440,1440,158,2,I have wrestled with death.,i have wrestled with death ,27,5,-1.15,-0.7712099767851159,-0.9583333333333333,-0.7712099767851159,-3.8923076923076922,-1.15,-0.7969290885958825,-1.0454545454545452,-0.7969290885958825,-4.1227858179944725,-38.322429333725495,-0.8810748455910912,-1.5011734112182706,-0.8810748455910912,-7.652902531039063,-0.75,-0.9005966997529483,-1.0,-0.9005966997529483,-3.442092555331992,0.14300000000000002,-0.11600089275142182,0.003465003465003468,-0.11600089275142182,0.19608822464634326,-8.613681450752807,-0.6940774616360245,-0.5718166539390049,-0.6940774616360245,-3.7170164727588033,-1.1699752213592611,-1.2480359790625244,-1.7743728704229491,-1.2480359790625244,-10.650148903913955,"{'neg': 0.565, 'neu': 0.435, 'pos': 0.0, 'compound': -0.5994}",-0.5994,-1.4005583536470356,-1.0530569219957837,-1.4005583536470356,-6.013881816704473,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,2.924938053398153,-0.6474734127104642,-0.6094342503343808,-0.6474734127104642,1.4281155574929267,-0.5105,-0.23929767608463948,0.22023841924772744,-0.23929767608463948,-0.6368620651279779
1441,1441,158,2,It is the most unexciting contest you can imagine.,it is the most unexciting contest you can imagine ,50,9,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,0.0,0.09687677484331744,0.0,0.09687677484331744,0.0,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.0625,0.07732614160015795,0.08333333333333333,0.07732614160015795,0.15935613682092556,-1.244,-1.0053478033293524,-0.9577269577269578,-1.0053478033293524,-1.6170902806713157,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.5,1.9083209824444949,4.0,1.9083209824444949,11.867968846581775,0.2265288295237375,0.09575596586534885,2.021355689553093,0.09575596586534885,6.005655497681408,3.9177710741873053,-0.48940867124239656,-0.3806714165914406,-0.48940867124239656,0.4941302587236843,-0.9851,-0.7802272046100411,-0.03810353274182132,-0.7802272046100411,-0.7048679828817842
1442,1442,158,2,"It takes place in an impalpable grayness, with nothing underfoot, with nothing around, without spectators, without clamor, without glory, without the great desire of victory, without the great fear of defeat, in a sickly atmosphere of tepid skepticism, without much belief in your own right, and still less in that of your adversary.",it takes place in an impalpable grayness  with nothing underfoot  with nothing around  without spectators  without clamor  without glory  without the great desire of victory  without the great fear of defeat  in a sickly atmosphere of tepid skepticism  without much belief in your own right  and still less in that of your adversary ,333,53,0.10000000000000009,0.17357418164515043,0.08333333333333341,0.17357418164515043,0.0319303338171263,0.10000000000000009,0.17459902383803053,0.09090909090909098,0.17459902383803053,0.03382104854794485,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,-1.19047619047619,-1.4307526723546318,-1.5873015873015868,-1.4307526723546318,-0.5154376393129666,-3.231,-2.279415799953972,-2.3347193347193347,-2.279415799953972,-0.7773574595248678,-21.474139685583793,-1.7695013095181304,-1.4255543081589295,-1.7695013095181304,-0.8742096326858706,1.2284131227424735,1.333189071284433,1.862999214747026,1.333189071284433,1.0549153160801579,"{'neg': 0.242, 'neu': 0.681, 'pos': 0.077, 'compound': -0.8641}",-0.8641,-2.0238562915112484,-1.5180955727336614,-2.0238562915112484,-0.8178926218379282,0.2578231292517007,0.8853962336596791,2.0625850340136056,0.8853962336596791,1.03918987898063,0.45342450854346655,0.2469080630680865,4.045984840225865,0.2469080630680865,2.0413081332641942,12.775496476521724,0.9207922854121904,1.660274362935745,0.9207922854121904,-0.71803618145226,-0.9687,-0.7615351602193614,-0.029176419356594624,-0.7615351602193614,0.13812163546984854
1443,1443,158,2,"If such is the form of ultimate wisdom, then life is a greater riddle than some of us think it to be.",if such is the form of ultimate wisdom  then life is a greater riddle than some of us think it to be ,101,22,1.25,1.0427756074009957,1.0416666666666667,1.0427756074009957,0.9615384615384616,1.25,1.0684048872772305,1.1363636363636362,1.0684048872772305,1.018474757409702,24.443647588626344,0.7923721398854416,0.9575111617713371,0.7923721398854416,1.1093957231689273,0.541666666666667,0.6540498685519902,0.7222222222222227,0.6540498685519902,0.5649899396378273,3.016,1.726171907602143,1.9944559944559945,1.726171907602143,1.3752679632064053,15.277622138387681,1.303773405541159,1.014200353387089,1.303773405541159,1.4983344566865187,1.2535088637853504,1.360197939800743,1.9010591678611672,1.360197939800743,2.5933059031680843,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.7096}",0.7096,1.6817877009969182,1.2466619817287423,1.6817877009969182,1.6180766134063964,0.16666666666666666,0.5003627608024731,1.3333333333333333,0.5003627608024731,1.618359388170242,0.16123610286551165,0.052259621602143244,1.4387374647800304,0.052259621602143244,1.7487150846245105,8.461184830551115,0.23392899556010807,0.6661956637825625,0.23392899556010807,0.17771413704568687,-0.8348,-0.6089214563222876,0.04371019541668937,-0.6089214563222876,-0.04372009117885798
1444,1444,158,2,"I was within a hair's-breadth of the last opportunity for pronouncement, and I found with humiliation that probably I would have nothing to say.",i was within a hair own breadth of the last opportunity for pronouncement  and i found with humiliation that probably i would have nothing to say ,144,24,0.3500000000000001,0.36253101333120374,0.29166666666666674,0.36253101333120374,0.24679487179487186,0.3500000000000001,0.3689046463248131,0.31818181818181823,0.3689046463248131,0.2614085210684902,-23.48467187323678,-0.485475794144809,-0.9199459846420279,-0.485475794144809,-0.9770491455875936,0.10416666666666696,0.12747603090031762,0.13888888888888928,0.12747603090031762,0.09959758551307876,1.251,0.594450712814798,0.7713097713097713,0.594450712814798,0.45177972527134747,7.542560858055352,0.6569481358809129,0.5007106353587737,0.6569481358809129,0.6780836373619532,-0.2977877463252377,-0.30935890256102727,-0.4516219562411081,-0.30935890256102727,-0.5647348661438869,"{'neg': 0.14, 'neu': 0.755, 'pos': 0.106, 'compound': -0.2263}",-0.2263,-0.5220073124035985,-0.39757554462403377,-0.5220073124035985,-0.47302213849968794,0.3,1.0635460494592819,2.4,1.0635460494592819,2.6702929904808994,0.18359310779822993,0.06715328637950765,1.6382328633000722,0.06715328637950765,1.8252593270959074,7.444693658130942,0.07209773994226182,0.4319816557787876,0.07209773994226182,-0.28655719929871953,-0.9995,-0.7966397313921014,-0.045941973762996045,-0.7966397313921014,-0.07793200809060609
1445,1445,158,2,This is the reason why I affirm that Kurtz was a remarkable man.,this is the reason why i affirm that kurtz was a remarkable man ,64,13,1.85,1.4962720034475236,1.5416666666666667,1.4962720034475236,2.408284023668639,1.85,1.5347383812455087,1.6818181818181817,1.5347383812455087,2.550887546250761,56.10177871991211,1.6364300562820724,2.1976294300911374,1.6364300562820724,4.308999393445679,0.375,0.45345031135135266,0.5,0.45345031135135266,0.6619408760253832,0.6499999999999999,0.2090884249580307,0.3548163548163547,0.2090884249580307,0.4286832560331696,23.875941833529858,2.0227865140186125,1.5849972217974415,2.0227865140186125,3.9627150403450178,0.7504833044576406,0.8188251559083286,1.13817557057997,0.8188251559083286,2.627524069431338,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.5574}",0.5574,1.3233972735585608,0.9792691496837668,1.3233972735585608,2.150957190928796,0.75,2.964289648676011,6.0,2.964289648676011,12.324429186834923,0.29126786428893997,0.13888345475327268,2.5990332263767444,0.13888345475327268,5.34599642088091,5.253383131203484,-0.2767715307833763,-0.07292742284171459,-0.2767715307833763,0.2994362425956707,0.9986,1.4807123354991858,1.041696151543193,1.4807123354991858,1.017303257823684
1446,1446,158,2,He had something to say.,he had something to say ,24,5,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,0.0,0.09687677484331744,0.0,0.09687677484331744,0.0,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.125,0.15255097555039687,0.16666666666666666,0.15255097555039687,0.5736820925553321,0.616,0.18728756341538502,0.33125433125433124,0.18728756341538502,1.2242886904965198,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,2.924938053398153,-0.6474734127104642,-0.6094342503343808,-0.6474734127104642,1.4281155574929267,0.9659,1.4434422225982575,1.0238963583909422,1.4434422225982575,2.0931543480003456
1447,1447,158,2,He said it.,he said it ,11,3,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,0.0,0.09687677484331744,0.0,0.09687677484331744,0.0,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.0,0.002101307649919007,0.0,0.002101307649919007,0.0,0.0,-0.2076927515925495,-0.09563409563409564,-0.2076927515925495,-0.11476307898277989,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,2.5028944124489,-0.7146651938035842,-0.7066791014272646,-0.7146651938035842,2.9837864052228262,-0.7127,-0.46975690631606853,0.11017364324206631,-0.46975690631606853,-1.889321505089315
1448,1448,158,2,"Since I had peeped over the edge myself, I understand better the meaning of his stare, that could not see the flame of the candle, but was wide enough to embrace the whole universe, piercing enough to penetrate all the hearts that beat in the darkness.",since i had peeped over the edge myself  i understand better the meaning of his stare  that could not see the flame of the candle  but was wide enough to embrace the whole universe  piercing enough to penetrate all the hearts that beat in the darkness ,252,46,0.7999999999999998,0.7026533103660995,0.6666666666666665,0.7026533103660995,0.294314381270903,-0.19999999999999996,-0.05856772314610861,-0.18181818181818177,-0.05856772314610861,-0.07793545969743804,62.129277236891106,1.7971330939385612,2.433739735913621,1.7971330939385612,1.3485952451014644,2.1541666666666672,2.5948505844681553,2.872222222222223,2.5948505844681553,1.074614644388068,3.7300000000000004,2.1839899999977037,2.4892584892584897,2.1839899999977037,0.7665651078039557,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.5090818423354542,0.5590208991237406,0.7720684963015887,0.5590208991237406,0.5037079387006222,"{'neg': 0.052, 'neu': 0.847, 'pos': 0.101, 'compound': 0.34}",0.34,0.8114782267445078,0.5973295853829937,0.8114782267445078,0.370791047873874,0.12000000000000002,0.30324860977259016,0.9600000000000002,0.30324860977259016,0.55727853714384,0.15630530128414005,0.048974847722204846,1.3947390745905006,0.048974847722204846,0.810765613243684,11.963423294883173,0.7915055525768724,1.473161164292715,0.7915055525768724,-0.5993077772279237,0.9997,1.4819660701839268,1.0422949213434218,1.4819660701839268,0.5080344880406334
1449,1449,158,2,"He had summed up--he had judged. 'The horror!' He was a remarkable man. After all, this was the expression of some sort of belief; it had candor, it had conviction, it had a vibrating note of revolt in its whisper, it had the appalling face of a glimpsed truth--the strange commingling of desire and hate.",he had summed up  he had judged   the horror   he was a remarkable man  after all  this was the expression of some sort of belief  it had candor  it had conviction  it had a vibrating note of revolt in its whisper  it had the appalling face of a glimpsed truth  the strange commingling of desire and hate ,305,55,-3.65,-2.660778293645649,-3.0416666666666665,-2.660778293645649,-1.123076923076923,-2.65,-1.962762823516578,-2.4090909090909087,-1.962762823516578,-0.8636665942834272,-79.31706000120778,-1.9740592166884003,-3.107022795786891,-1.9740592166884003,-1.4399488753980698,-0.7083333333333339,-0.8504468104527897,-0.9444444444444452,-0.8504468104527897,-0.2955331991951713,0.4820000000000001,0.10136652086495777,0.23839223839223844,0.10136652086495777,-0.019511757718166167,-21.362878642132898,-1.7601973813623455,-1.4181682772331754,-1.7601973813623455,-0.8380554741720627,-0.7241040011479296,-0.7681745897805912,-1.0981689796035987,-0.7681745897805912,-0.5992213489464759,"{'neg': 0.174, 'neu': 0.698, 'pos': 0.128, 'compound': -0.4767}",-0.4767,-1.1116325622759027,-0.8374912157413915,-1.1116325622759027,-0.4348010832079083,-0.1125,-0.6788022498227201,-0.9,-0.6788022498227201,-0.4369570348059654,-0.11102746307979085,-0.12911540132612492,-0.9907171403517276,-0.12911540132612492,-0.4816673091067396,13.516608021428018,1.0387815165232812,1.8310369922826362,1.0387815165232812,-0.6886499940679005,-0.9101,-0.6947452942868109,0.0027216809101300986,-0.6947452942868109,0.15411717370444072
1450,1450,158,2,"And it is not my own extremity I remember best--a vision of grayness without form filled with physical pain, and a careless contempt for the evanescence of all things--even of this pain itself.",and it is not my own extremity i remember best  a vision of grayness without form filled with physical pain  and a careless contempt for the evanescence of all things  even of this pain itself ,193,33,-2.5,-1.7915768678898039,-2.0833333333333335,-1.7915768678898039,-1.2820512820512822,-2.5,-1.8461794500245086,-2.2727272727272725,-1.8461794500245086,-1.3579663432129359,-65.85665814126884,-1.6151827340354596,-2.5797494019086287,-1.6151827340354596,-1.9926402723985481,-1.020833333333333,-1.2265709802039835,-1.3611111111111107,-1.2265709802039835,-0.7098591549295774,-1.75,-1.3297959192287272,-1.3083853083853083,-1.3297959192287272,-0.6911455555148476,-22.13148630630124,-1.824470286465595,-1.4691920659847557,-1.824470286465595,-1.4470126397962506,-1.094287037161149,-1.1665778459174467,-1.6595849174809387,-1.1665778459174467,-1.5092678986785193,"{'neg': 0.286, 'neu': 0.576, 'pos': 0.137, 'compound': -0.7717}",-0.7717,-1.806278922948146,-1.3557624736472245,-1.806278922948146,-1.1731207464916538,0.3,1.0635460494592819,2.4,1.0635460494592819,1.9420312658042906,0.42071628747892276,0.22511868289550652,3.7541237606318085,0.22511868289550652,3.04196932401787,9.301439815869767,0.3677024340342636,0.8598023503886769,0.3677024340342636,-0.46335678950522746,-0.9971,-0.793904310261758,-0.04463556692613356,-0.793904310261758,0.02775056091807677
1451,1451,158,2,It is his extremity that I seem to have lived through.,it is his extremity that i seem to have lived through ,54,11,-0.25,-0.09096538271532426,-0.20833333333333334,-0.09096538271532426,-0.38461538461538464,-0.25,-0.09742884764346518,-0.22727272727272727,-0.09742884764346518,-0.4073899029638808,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,-0.25,-0.2987980281510368,-0.3333333333333333,-0.2987980281510368,-0.5215291750503019,0.899,0.3687476756674069,0.5273735273735274,0.3687476756674069,0.7735246577069267,-8.065885200644114,-0.648269362080774,-0.5354513645365149,-0.648269362080774,-1.5821040225149015,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,4.40370744113575,-0.41204479977226144,-0.2687047736674203,-0.41204479977226144,0.2759158756521206,-0.6398,-0.3866684894818887,0.1498557509117631,-0.3866684894818887,-0.23064764538926513
1452,1452,158,2,"True, he had made that last stride, he had stepped over the edge, while I had been permitted to draw back my hesitating foot.",true  he had made that last stride  he had stepped over the edge  while i had been permitted to draw back my hesitating foot ,125,24,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,0.5,0.48548801981688267,0.45454545454545453,0.48548801981688267,0.37344074438355734,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.29166666666666696,0.3531505327510344,0.3888888888888893,0.3531505327510344,0.27887323943662,1.822,0.9605769463692309,1.1670131670131672,0.9605769463692309,0.7103696063497702,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.6101181077272645,0.6677594776213444,0.9252990989393103,0.6677594776213444,1.1570488448608036,"{'neg': 0.092, 'neu': 0.802, 'pos': 0.107, 'compound': 0.1027}",0.1027,0.2526999847529033,0.18042867182009842,0.2526999847529033,0.21466802308403865,0.11666666666666665,0.28916902755616986,0.9333333333333332,0.28916902755616986,1.0384472740759052,0.10978484637500642,0.017984110689572674,0.9796290578704356,0.017984110689572674,1.0914669794685168,7.931535400454439,0.14960575239239324,0.5441569100524117,0.14960575239239324,-0.1599805300839508,0.952,1.4275995752183521,1.0163300854607806,1.4275995752183521,0.6738441352055765
1453,1453,158,2,"And perhaps in this is the whole difference; perhaps all the wisdom, and all truth, and all sincerity, are just compressed into that inappreciable moment of time in which we step over the threshold of the invisible.",and perhaps in this is the whole difference  perhaps all the wisdom  and all truth  and all sincerity  are just compressed into that inappreciable moment of time in which we step over the threshold of the invisible ,215,37,1.75,1.4206892707731023,1.4583333333333335,1.4206892707731023,0.8004158004158005,2.75,2.2342386221979265,2.5,2.2342386221979265,1.3322750880710696,21.687655667383805,0.7188928561904205,0.8495529277649999,0.7188928561904205,0.5852670032006164,2.71875,3.274381584485313,3.625,3.274381584485313,1.6861602044700639,1.4909999999999992,0.7483391472334734,0.9376299376299371,0.7483391472334734,0.32322529156250673,22.041129182133044,1.8693548675191316,1.4631937354571165,1.8693548675191316,1.2853097418898272,0.8084253197242894,0.8811842737057739,1.2260498589151794,0.8811842737057739,0.9944597342140802,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.6908}",0.6908,1.637518712587975,1.213633169360506,1.637518712587975,0.9366099340284991,0.2,0.6411585829666753,1.6,0.6411585829666753,1.1547212931809296,0.05523461310779822,-0.01835585927750684,0.49286794842160403,-0.01835585927750684,0.356195998962009,11.048479369565289,0.6458412042071949,1.262345084761796,0.6458412042071949,-0.3588651876050524,0.6025,1.0292538731120988,0.8260845898426868,1.0292538731120988,0.45765728185781307
1454,1454,158,2,Perhaps!,perhaps ,8,1,0.0,0.09799144897072905,0.0,0.09799144897072905,0.0,0.0,0.09687677484331744,0.0,0.09687677484331744,0.0,0.0,0.14066423687532684,0.0,0.14066423687532684,0.0,0.0,0.002101307649919007,0.0,0.002101307649919007,0.0,-0.86,-0.759126308259471,-0.6916146916146916,-0.759126308259471,-9.462040041257112,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,0.0,0.011130142672784872,0.0,0.011130142672784872,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.010868861901922317,0.0,0.010868861901922317,0.0,0.0,-0.20361635001853773,0.0,-0.20361635001853773,0.0,0.0,-0.05515174558744214,0.0,-0.05515174558744214,0.0,10.0,0.4789172431636635,1.0207605416609633,0.4789172431636635,60.17677929376295,-0.5906,-0.33059235630984957,0.17663709106744327,-0.33059235630984957,-5.1532973733546985
1455,1455,158,2,I like to think my summing-up would not have been a word of careless contempt.,i like to think my summing up would not have been a word of careless contempt ,78,15,-0.75,-0.46887904608743086,-0.625,-0.46887904608743086,-0.8461538461538463,-0.75,-0.48604009261703035,-0.6818181818181818,-0.48604009261703035,-0.8962577865205377,-26.50699754534338,-0.5660559742853016,-1.0383370944409054,-0.5660559742853016,-1.7644625017416147,-0.770833333333333,-0.9256716444030276,-1.0277777777777775,-0.9256716444030276,-1.1792354124748488,0.09199999999999997,-0.14870218506539046,-0.031878031878031905,-0.14870218506539046,-0.04810032855415676,0.0,0.026220235463961118,0.0,0.026220235463961118,0.0,-0.6962361108347538,-0.7381822423137626,-1.055904812273479,-0.7381822423137626,-2.112585553751415,"{'neg': 0.318, 'neu': 0.556, 'pos': 0.126, 'compound': -0.5859}",-0.5859,-1.3687694523959328,-1.0293394237526354,-1.3687694523959328,-1.9594780093466524,-0.5,-2.3155536824815703,-4.0,-2.3155536824815703,-7.120781307949065,-0.17968878979626443,-0.17485582077684056,-1.6033939625575486,-0.17485582077684056,-2.8583089505574106,4.873652775843277,-0.3372267928372917,-0.16042269176555402,-0.3372267928372917,-0.1947395797638345,-0.9941,-0.7904850338488287,-0.043002558380055504,-0.7904850338488287,-0.30562599079962055
