"","sent_raw","jockers_rinker","jockers","huliu","lmcd","nrc","senticnet","sentiword"
"109","who had been badly treated of course  one must make allowances for that  and richard said she was very able  had a really historical mind",-0.15,-0.15,-0.2,0.36,-0.2,-0.018,0.0305555555555556
"110","anyhow they were inseparable  and elizabeth  her own daughter  went to communion  and how she dressed  how she treated people who came to lunch she did not care a bit  it being her experience that the religious ecstasy made people callous  so did causes   dulled their feelings  for miss kilman would do anything for the russians  starved herself for the austrians  but in private inflicted positive torture  so insensitive was she  dressed in a green mackintosh coat",-0.183761429541166,-0.0698008530815282,-0.227921152919276,-0.227921152919276,0.0854704323447285,0.0616526718646641,-0.140670086567366
"111","year in year out she wore that coat  she perspired  she was never in the room five minutes without making you feel her superiority  your inferiority  how poor she was  how rich you were  how she lived in a slum without a cushion or a bed or a rug or whatever it might be  all her soul rusted with that grievance sticking in it  her dismissal from school during the war  poor embittered unfortunate creature",-0.450333209967908,-0.450333209967908,-0.346410161513775,-0.577350269189626,-0.577350269189626,-0.175399011779808,-0.244584819037698
"112","for it was not her one hated but the idea of her  which undoubtedly had gathered in to itself a great deal that was not miss kilman  had become one of those spectres with which one battles in the night  one of those spectres who stand astride us and suck up half our life blood  dominators and tyrants  for no doubt with another throw of the dice  had the black been uppermost and not the white  she would have loved miss kilman",-0.0220310894519319,-0.0275526657556742,0.116063533904664,0.220863052149693,-0.110431526074847,0.115125970248288,0.180601558268239
"113","but not in this world",0,0,0,0,0,1.49928357891361,0
"114","it rasped her  though  to have stirring about in her this brutal monster  to hear twigs cracking and feel hooves planted down in the depths of that leaf encumbered forest  the soul  never to be content quite  or quite secure  for at any moment the brute would be stirring  this hatred  which  especially since her illness  had power to make her feel scraped  hurt in her spine  gave her physical pain  and made all pleasure in beauty  in friendship  in being well  in being loved and making her home delightful rock  quiver  and bend as if indeed there were a monster grubbing at the roots  as if the whole panoply of content were nothing but self love  this hatred",-0.229862148129824,-0.133608805941862,-0.279593041593604,0,-0.623354977979184,0.148787499655655,-0.0266693056632646
"115","nonsense  nonsense  she cried to herself  pushing through the swing doors of mulberry own the florists",-0.625,-0.625,-0.5,0,-0.5,-0.05275,0.109375
"116","she advanced  light  tall  very upright  to be greeted at once by button faced miss pym  whose hands were always bright red  as if they had been stood in cold water with the flowers",0.389301788273495,0.560800373416004,0,-0.171498585142509,0.308697453256516,-0.0802270381296656,-0.14148633274257
"117","there were flowers  delphiniums  sweet peas  bunches of lilac  and carnations  masses of carnations",0.200445931434318,0.200445931434318,0.267261241912424,0,0.267261241912424,0.0328731327552282,-0.033407655239053
"118","there were roses  there were irises",0,0,0,0,0,0,0
