,sent_no,sent_raw,jockers_rinker,jockers,huliu,lmcd,nrc,senticnet,sentiword,sent_clean,char_len,token_len,jockers_rinker_stdscaler,jockers_rinker_medianiqr,jockers_rinker_lnorm_stdscaler,jockers_rinker_lnorm_medianiqr,jockers_stdscaler,jockers_medianiqr,jockers_lnorm_stdscaler,jockers_lnorm_medianiqr,huliu_stdscaler,huliu_medianiqr,huliu_lnorm_stdscaler,huliu_lnorm_medianiqr,senticnet_stdscaler,senticnet_medianiqr,senticnet_lnorm_stdscaler,senticnet_lnorm_medianiqr,sentiword_stdscaler,sentiword_medianiqr,sentiword_lnorm_stdscaler,sentiword_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,lmcd_stdscaler,lmcd_medianiqr,lmcd_lnorm_stdscaler,lmcd_lnorm_medianiqr,jockers_rinker_stdscaler_roll10,jockers_stdscaler_roll10,huliu_stdscaler_roll10,senticnet_stdscaler_roll10,sentiword_stdscaler_roll10,nrc_stdscaler_roll10,lmcd_stdscaler_roll10,lmcd_stdscaler_roll10_mean,mean_stdscaler_roll10,jockers_rinker_roll100,jockers_roll100,huliu_roll100,senticnet_roll100,sentiword_roll100,nrc_roll100,lmcd_roll100
1260,1261,they would none of them think the worse of her for that,0.21650635094611,0.21650635094611,0.288675134594813,0.288675134594813,0.288675134594813,0.0150111069989303,-0.070917858065459,they would none of them think the worse of her for that,55,12,0.7934877280131064,0.7798932962136376,0.31899257894255706,1.7673489778322276,0.81250825053255,0.844820461557546,0.32191570792435464,1.9541601572188434,0.9681105686357389,0.8736520738588297,0.4758841302142996,3.277384921653979,-0.2618510650000082,-0.15054964809777494,-0.09000234837758221,-0.11997637468810825,-0.4674036000620675,-0.3790403639078195,-0.25603744058515326,-0.7315541832379708,0.6989317819309597,1.1898549107567518,0.3343086302165245,3.1271870344701127,1.8457774278375612,0.288675134594813,1.0259186766075605,0.024056261216234415,0.7672346982600583,0.8339547699223644,0.39351878589468,-0.5197436382312667,-0.019257159301905392,1.1443582755718498,1.4117972647024248,,0.07157508813824455,0.036407284909252664,0.044614025787417945,-0.0015430724930110976,0.09323326815381242,0.0063658053937934115,0.1039289885056405,-0.006585505800105631
1261,1262,then she was seized with a shame that she had never felt before,-0.37442263245203006,-0.37442263245203006,-0.27735009811261496,-0.27735009811261496,-0.27735009811261496,-0.0693375245281536,-0.0693375245281536,then she was seized with a shame that she had never felt before,63,13,-1.4625194660532201,-1.3487350358266597,-0.5948205895119165,-2.8213155255281435,-1.5705765628912607,-1.4610190407044907,-0.6155409103712176,-3.1195323957425076,-0.8271357265811314,-0.8393777619300011,-0.41898951110306226,-2.9065934592724565,-0.5212622015841581,-0.36063869301476864,-0.23466758132847892,-0.5128743623010017,-0.4576774763047193,-0.3705938285017012,-0.23315206977890146,-0.6602328276375506,-0.9845532324505712,-1.1431756209323736,-0.41479322185346534,-2.773388417166859,-1.516740289184078,-0.27735009811261496,-0.7664582068624349,-0.021334622931739614,0.841035758377932,0.9105580660846073,0.47565200005121316,-0.4362068328961801,-0.006270792987878275,1.1676151664250596,1.5020428078411852,,0.0780315163470939,0.03897870273090249,0.04718544360906776,0.001482124944223989,0.09494351310499599,0.006554880233620605,0.10493738765138554,-0.005577106654360601
1262,1263,it was clear that rustum and the other gipsies thought a descent of four or five hundred years only the meanest possible,0.0639602149066831,0.0639602149066831,0.21320071635560997,0.0,0.0,0.286072721205958,0.000761431129841468,it was clear that rustum and the other gipsies thought a descent of four or five hundred years only the meanest possible,120,22,0.21110779742828542,0.23039574872573482,0.023746617406160003,0.2847869944522928,0.19732370153385706,0.24957650453511884,0.019030730751775533,0.31488936527712985,0.7287304811448095,0.6452348182108152,0.19267427281751398,1.3202777340640501,0.5717890326843414,0.5245896471275147,0.16820097512937227,0.5812810327172865,-0.026255183544269298,0.004069682029587736,-0.019923916837566436,0.004284302047555222,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,0.7930415572913734,0.8607415188150717,0.44538477180864355,-0.5361743746904206,-0.006270792987878275,1.1419037061749446,1.5020428078411852,,0.07427810408838921,0.037306461928226904,0.04551320280639218,0.00036729774244026643,0.09289688248571346,0.006554880233620605,0.10382256044960181,-0.005577106654360601
1263,1264,their own families went back at least two or three thousand years,0.0,0.0,0.0,0.0,0.0,0.0749400649408134,-0.0360843918243516,their own families went back at least two or three thousand years,65,12,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.07754174293334488,-0.0012832366701255164,0.01971908827454408,0.17801735040580186,-0.25302189166897976,-0.19286314310099367,-0.14073833319051732,-0.37222906202746153,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,0.805433606726225,0.8736040960111029,0.46882966599250975,-0.6337138399324378,0.056471970139357716,1.161819717646018,1.5020428078411852,,0.07544632196920752,0.037738232646867646,0.04594497352503292,0.0012308391797217412,0.09089996175954773,0.007468382717820817,0.10468610188688328,-0.005577106654360601
1264,1265,to the gipsy whose ancestors had built the pyramids centuries before christ was born  the genealogy of howards and plantagenets was no better and no worse than that of the smiths and the joneses  both were negligible,0.0493196961916072,0.0493196961916072,0.0,0.0,-0.16439898730535699,0.0309070096134072,0.0438123301168777,to the gipsy whose ancestors had built the pyramids centuries before christ was born  the genealogy of howards and plantagenets was no better and no worse than that of the smiths and the joneses  both were negligible,216,37,0.15521425273169626,0.17765806990438684,-0.006964556176251788,0.13057246030140682,0.13828175437819096,0.1924483430550385,-0.012475045181776705,0.1443741461089471,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.21296379688910402,-0.11095736381398448,-0.09913322739055995,-0.14477503512750667,0.2387005119014925,0.23416727470565293,0.02573461462532204,0.1465773147422877,-0.6486114909627781,-0.6776161813980868,-0.13602834319563242,-0.5775946205800567,0.13087993131482922,0.0,0.07599475870963429,0.0,0.8670886116671385,0.937600149669816,0.5455710961766506,-0.4780592786324484,0.03145099512656771,1.2270101677230218,1.5020428078411852,,0.08141706187053248,0.039886450819421736,0.04809319169758701,0.004057442038345545,0.09408667001974727,0.007104090141401382,0.1075127047455071,-0.005577106654360601
1265,1266,moreover  where the shepherd boy had a lineage of such antiquity  there was nothing specially memorable or desirable in ancient birth  vagabonds and beggars all shared it,0.6543303050815761,0.6543303050815761,0.384900179459751,0.19245008972987498,0.384900179459751,0.534818799359323,0.120281306081172,moreover  where the shepherd boy had a lineage of such antiquity  there was nothing specially memorable or desirable in ancient birth  vagabonds and beggars all shared it,170,27,2.464981288176982,2.3570108507789906,0.4397887578012161,2.3739206023227912,2.578154623220988,2.5532351727072466,0.44583729413588813,2.6248472235235787,1.2733048344011813,1.164869431811774,0.2826649986912958,1.9421540276468043,1.336798514004673,1.1441471318189915,0.31770443863991693,0.9873192269417995,0.7093269374436382,0.6428771436699788,0.15564902851300527,0.551450462262906,0.9851264808200219,1.5864732143423375,0.1725642200602915,1.8531478722785872,1.2741449289966487,0.19245008972987498,0.35745369734605636,0.0071277811011064805,0.8267577358640178,0.8957379051614767,0.5455710961766506,-0.4249538828801496,0.07205863327466945,1.2098835945259785,1.5020428078411852,,0.08052306079797443,0.038481219883209565,0.046687960761374846,0.004057442038345545,0.0951738942031675,0.007695316547075753,0.10677011099596234,-0.005577106654360601
1266,1267,and then  though he was too courteous to speak openly  it was clear that the gipsy thought that there was no more vulgar ambition than to possess bedrooms by the hundred  they were on top of a hill as they spoke  it was night  the mountains rose around them  when the whole earth is ours,0.41530711527735703,0.280467142784709,0.566327884469123,0.134839972492648,0.37755192297941603,0.436908478870679,0.125208545886031,and then  though he was too courteous to speak openly  it was clear that the gipsy thought that there was no more vulgar ambition than to possess bedrooms by the hundred  they were on top of a hill as they spoke  it was night  the mountains rose around them  when the whole earth is ours,287,55,1.5524553317649135,1.4960080092766193,0.11433518946856268,0.7396727187802624,1.070447860819749,1.09439921731479,0.06290017541123144,0.5523190983733806,1.8487339786282704,1.7139457870003303,0.2046200605607028,1.4028284873058894,1.0356788981740115,0.9002796813746881,0.05704190841025445,0.2793828314148841,0.7396515132328122,0.6692121574400082,0.06912494725130681,0.2818015752114685,0.963271130648963,1.5561853301056192,0.0505882275842606,0.8923592359879395,0.9319074655477381,0.134839972492648,0.17280396458680947,0.002451635863502691,0.7724584957905195,0.8393769157381343,0.5455710961766506,-0.4309293870962259,0.1043772719959024,1.155341350834785,1.5020428078411852,,0.07775640106113632,0.036589295385051575,0.044796036263216855,0.004057442038345545,0.09505155799608696,0.008165859368053297,0.10440520537326486,-0.005577106654360601
1267,1268,looked at from the gipsy point of view  a duke  orlando understood  was nothing but a profiteer or robber who snatched land and money from people who rated these things of little worth  and could think of nothing better to do than to build three hundred and sixty five bedrooms when one was enough  and none was even better than one,-0.0416119859781912,-0.0416119859781912,-0.10242950394631699,0.0,0.249671915869147,0.40412024339460106,0.0661523879653296,looked at from the gipsy point of view  a duke  orlando understood  was nothing but a profiteer or robber who snatched land and money from people who rated these things of little worth  and could think of nothing better to do than to build three hundred and sixty five bedrooms when one was enough  and none was even better than one,332,61,-0.19193834073891808,-0.14989356554535882,-0.04627489283563115,-0.06682231652055436,-0.22842544213094768,-0.16237240638345923,-0.05280247374257251,-0.0738855258329913,-0.2723450026197202,-0.3099946542768113,-0.031485608019199356,-0.2287676204562015,0.9348398771081271,0.8186132814465413,0.028065970545658667,0.20068674498159325,0.3761918466426678,0.35356997365325743,0.021776439469373368,0.13424181796506068,0.5829275290406236,1.0290922894759398,0.004847560121441944,0.5320660945055169,0.13087993131482922,0.0,0.07599475870963429,0.0,0.7906324643255148,0.8450442265145165,0.5936790039757983,-0.38169949592025904,0.03182849857287615,1.1340680700720684,1.5020428078411852,,0.0781364337756818,0.03722252296344068,0.04498627643121631,0.005829391679904133,0.0960594391628767,0.007109586398161665,0.10348281388578205,-0.005577106654360601
1268,1269,she could not deny that her ancestors had accumulated field after field  house after house  honour after honour  yet had none of them been saints or heroes  or great benefactors of the human race,0.308697453256516,0.308697453256516,0.342997170285018,0.342997170285018,0.171498585142509,0.36820746230096707,0.26796653928517,she could not deny that her ancestors had accumulated field after field  house after house  honour after honour  yet had none of them been saints or heroes  or great benefactors of the human race,195,34,1.1454484472947515,1.111981580683073,0.1441486359332147,0.8893793636807282,1.1842944076192237,1.204555542145377,0.1425479583654164,0.9833879663592463,1.1404022399010143,1.0380533452173561,0.2005052092891174,1.3743930187331956,0.8243914300766422,0.7291645050564702,0.12044469741978779,0.45157920301541876,1.6182520607591329,1.432222254541557,0.2917502259345188,0.9756044766820671,0.35042264551609226,0.7068791498307172,0.02054379836664003,0.6557032712348675,2.16848178248143,0.342997170285018,0.474351629292819,0.010088152067206412,0.8249065507403176,0.8806197045378679,0.6626955172120895,-0.4217114729255729,0.010143179594347218,1.1836059696626584,1.4667687146918629,,0.0805681681357451,0.03841671985555884,0.04618047332333447,0.008371464105943749,0.09524027590440971,0.006793859264541676,0.10563073537470541,-0.005971257591476849
1269,1270,nor could she counter the argument  rustum was too much of a gentleman to press it  but she understood  that any man who did now what her ancestors had done three or four hundred years ago would be denounced  and by her own family most loudly  for a vulgar upstart  an adventurer  a nouveau riche,-0.256195947736032,0.262937946360664,-0.653973866589345,0.134839972492648,0.134839972492648,-0.0814441524253946,-0.12868789874767098,nor could she counter the argument  rustum was too much of a gentleman to press it  but she understood  that any man who did now what her ancestors had done three or four hundred years ago would be denounced  and by her own family most loudly  for a vulgar upstart  an adventurer  a nouveau riche,296,55,-1.0111619277647326,-0.9228620836446679,-0.12383605924287877,-0.4562916122345776,0.999756520636288,1.0259992662326127,0.056521990430859224,0.5177991547250428,-2.0216627299346217,-1.979199301655145,-0.2327989146261044,-1.6199328960556119,-0.5584956936535136,-0.3907929450286866,-0.1500192423610965,-0.28297695463327727,-0.8229478898455309,-0.687808533738097,-0.11423498014084293,-0.2896324074457087,0.2413917729013415,0.5557804750377188,-0.022240160775288568,0.3186997271385485,0.9319074655477381,0.134839972492648,0.17280396458680947,0.002451635863502691,0.8351253383240492,0.8912265008419507,0.6869632882401574,-0.5073605294537268,0.048513790976338816,1.1887023995192902,1.4667687146918629,,0.08118714572991681,0.03877276856903928,0.04653652203681491,0.00926531441334316,0.093486786937321,0.007352515706666308,0.10585171226908971,-0.005971257591476849
1270,1271,she sought to answer such arguments by the familiar if oblique method of finding the gipsy life itself rude and barbarous  and so  in a short time  much bad blood was bred between them,-0.42017153359914705,-0.42017153359914705,-0.823193208684042,-0.480196038399025,-0.13719886811400697,0.211594954348827,0.115332798508337,she sought to answer such arguments by the familiar if oblique method of finding the gipsy life itself rude and barbarous  and so  in a short time  much bad blood was bred between them,184,34,-1.6371764096253842,-1.5135304848186282,-0.27404226545646954,-1.21054413389877,-1.7550716792546204,-1.6395339323645421,-0.2864629617571271,-1.3385002875445307,-2.5583709532084185,-2.491328028521651,-0.4757079390026963,-3.2985432449596646,0.3427353799946232,0.339086188170495,0.019243993666919795,0.17672703543893847,0.678871469701282,0.6164284583546853,0.1134375861361639,0.419900166763961,-0.5677122829380751,-0.5655033198645728,-0.12929571644838,-0.5245626169878931,-2.721762660318411,-0.480196038399025,-0.4817048601068241,-0.014123412894088971,0.8651352516132257,0.9223758945203385,0.7267999735168131,-0.46060197271637454,0.06066669069328636,1.2459688547255132,1.404358139145549,,0.0840639730748468,0.039818390755694905,0.047582144223470534,0.010732611650453581,0.09444407259439053,0.007529455699875637,0.108334737402341,-0.006668630213741314
1271,1272,indeed  such differences of opinion are enough to because bloodshed and revolution,-0.288675134594813,-0.288675134594813,0.0,0.0,-0.288675134594813,0.337461232341336,-0.126295371385231,indeed  such differences of opinion are enough to because bloodshed and revolution,82,12,-1.1351586875605986,-1.0398577282848487,-0.5022476298447329,-2.3564653037763,-1.2247760256464193,-1.1264272820767265,-0.5205727738734847,-2.6055468762917875,0.05252777133941538,0.0,0.0016189892032896316,0.0,0.7298325224203335,0.6525841744681423,0.5003581754202263,1.4833906336447318,-0.8082231392339541,-0.6750210008534799,-0.43933754087690335,-1.3028017170961195,-1.0182364114034064,-1.1898549107567518,-0.45970938327771127,-3.1271870344701127,0.13087993131482922,0.0,0.07599475870963429,0.0,0.876219037579972,0.9338805333108042,0.7530121620770204,-0.42592518037916294,0.05613320733915276,1.2600516014908985,1.404358139145549,,0.08544785605564856,0.040204578226724755,0.047968331694500384,0.011698080328028207,0.0951540088767282,0.007463450505018612,0.1089453534084783,-0.006668630213741314
1272,1273,towns have been sacked for less  and a million martyrs have suffered at the stake rather than yield an inch upon any of the points here debated,-0.19245008972987498,-0.19245008972987498,-0.19245008972987498,-0.19245008972987498,0.0,0.20900079744664396,-0.23655323529297198,towns have been sacked for less  and a million martyrs have suffered at the stake rather than yield an inch upon any of the points here debated,143,27,-0.7677974655465585,-0.6932384855232313,-0.17201347181386492,-0.6982119418596432,-0.836721877802805,-0.7509515213844831,-0.1817943367484275,-0.7720138892716394,-0.5578607601914659,-0.5824347159058855,-0.13890401554071305,-0.9710770138233994,0.3347571451579758,0.3326248628818984,0.05258149244417004,0.26726873584925626,-1.486802441813364,-1.264325049217627,-0.3692957514196024,-1.0845192424503833,-0.15965231473622332,0.0,-0.06270037653059339,0.0,-1.01238506636699,-0.19245008972987498,-0.20546417992678778,-0.0071277811011064805,0.848368101950891,0.904972093960712,0.7361507125244624,-0.5493496653952781,0.053028643864889334,1.2278237379242452,1.2237212407373845,,0.08062155782047407,0.039234180347455044,0.04699793381523067,0.01107702568529559,0.09262714540015012,0.0074182496514899636,0.10754798046232993,-0.008687057802622314
1273,1274,no passion is stronger in the breast of man than the desire to make others believe as he believes,-0.0917662935482247,-0.0917662935482247,-0.458831467741123,-0.22941573387056197,-0.22941573387056197,-0.42900742233795003,0.0497067423386217,no passion is stronger in the breast of man than the desire to make others believe as he believes,97,19,-0.3834139357262377,-0.3305580498857837,-0.12718545281889698,-0.47311041496211104,-0.430686580196341,-0.3580774519179497,-0.13580646467279547,-0.5231188262649936,-1.4027350773699094,-1.3886165287715972,-0.4744749666597737,-3.29002285284968,-1.6274138402860316,-1.2564766449558156,-0.6135604107032369,-1.5419138014648468,0.27497752646340595,0.26567161246343324,0.08261490395635292,0.32384249328704695,-0.841985765114511,-0.9456007977060352,-0.2619703335556591,-1.5696228936315582,-1.2319824026016897,-0.22941573387056197,-0.4007987020925644,-0.012074512308976946,0.848368101950891,0.904972093960712,0.7361507125244624,-0.4992664625962867,0.03645064501115165,1.2278237379242452,1.2237212407373845,,0.0808598351342243,0.039234180347455044,0.04699793381523067,0.01107702568529559,0.09365249637428058,0.007176882482096307,0.10754798046232993,-0.008687057802622314
1274,1275,nothing so cuts at the root of his happiness and fills him with rage as the sense that another rates low what he prizes high,-0.1,-0.1,0.0,0.2,0.2,-0.3574,-0.175,nothing so cuts at the root of his happiness and fills him with rage as the sense that another rates low what he prizes high,124,25,-0.41484800227382534,-0.36021728360650196,-0.11099794346139807,-0.3918256927117228,-0.4638912822073697,-0.39020585671772184,-0.11920012947785141,-0.4332421988390165,0.05252777133941538,0.0,0.0016189892032896316,0.0,-1.4071878273650718,-1.0781224180337439,-0.431572981827575,-1.0476520281446324,-1.1079745741561278,-0.9353365357233746,-0.29933945587763305,-0.8665032062202036,0.43519219646305224,0.8243556636264103,0.06932645945311154,1.039957791066793,1.3189957688148464,0.2,0.39189552462146043,0.008,0.8313995894279228,0.8873592847659175,0.7361507125244624,-0.38927630289645215,-0.03724555776469122,1.1732814942330514,1.2237212407373845,,0.07923792012541128,0.038642953941780675,0.046406707409556304,0.01107702568529559,0.09590431956229886,0.006103903528725487,0.10518307483963245,-0.008687057802622314
1275,1276,whigs and tories  liberal party and labour party  for what do they battle except their own prestige  it is not love of truth but desire to prevail that sets quarter against quarter and makes parish desire the downfall of parish  each seeks peace of mind and subserviency rather than the triumph of truth and the exaltation of virtue  but these moralities belong  and should be left to the historian  since they are as dull as ditch water,0.128148668228863,0.128148668228863,0.114074537036098,0.0,0.37037187349382295,0.562147466613937,0.142196344287807,whigs and tories  liberal party and labour party  for what do they battle except their own prestige  it is not love of truth but desire to prevail that sets quarter against quarter and makes parish desire the downfall of parish  each seeks peace of mind and subserviency rather than the triumph of truth and the exaltation of virtue  but these moralities belong  and should be left to the historian  since they are as dull as ditch water,437,77,0.45616196897712374,0.4616136516719187,-0.0005016142374109449,0.1630257814898019,0.4561814198160359,0.5000436087347859,-0.00584488498779148,0.18025782727845524,0.4143347689057045,0.345237410198002,0.030826265800455936,0.2018353862526611,1.4208468323413268,1.2122152616561974,0.04291118042977996,0.2410050230515014,0.8442024992874899,0.7600082060496325,0.05205271563940883,0.22859663866081023,0.9419160655157418,1.5265907578127864,0.01668116014918985,0.6252777847920549,0.13087993131482922,0.0,0.07599475870963429,0.0,0.8522080689648861,0.9089578650317032,0.7758570664557609,-0.33880216861919354,-0.10568039822557312,1.1386157551228613,1.2143723480876583,,0.0795643698151323,0.039367974626271146,0.04713172809404677,0.012539522452145414,0.09693767405756332,0.005107527314944691,0.10367999766882861,-0.0087915218573973
1276,1277,four hundred and seventy six bedrooms mean nothing to them   sighed orlando,0.0721687836487032,0.0721687836487032,0.0,0.0,0.0,0.0955514695508831,0.0360843918243516,four hundred and seventy six bedrooms mean nothing to them   sighed orlando,75,12,0.2424458949920469,0.259964432071212,0.08435251928904525,0.5891163259440747,0.23042702876712923,0.28160682051918146,0.08120471312497159,0.6513867190729465,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.014152120604058696,0.050054055121465095,0.05745565174738534,0.2805065217531297,0.19113910638299775,0.19286314310099367,0.09814103295859042,0.37222906202746153,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,0.8480397770345909,0.9046313025037789,0.7506732102877401,-0.3323272683985909,-0.057163440878159576,1.1074264509025227,1.1003348933191752,,0.0780045091336734,0.0392227406670532,0.04698649413482883,0.01161193015076543,0.09707023437474667,0.005813909355735925,0.10232765577881923,-0.010065770623285498
1277,1278,ownhe prefers a sunset to a flock of goats   said the gipsies,0.20207259421636897,0.20207259421636897,0.288675134594813,0.0,0.288675134594813,0.18504076127527497,0.0,ownhe prefers a sunset to a flock of goats   said the gipsies,61,12,0.7383835447109991,0.7279004097993937,0.2955285729772053,1.649525712643409,0.7543001283560066,0.7884990974537082,0.2978446084444157,1.8238828134042502,0.9681105686357389,0.8736520738588297,0.4758841302142996,3.277384921653979,0.26106892872477366,0.2729470586983981,0.22129787410846014,0.725487517798949,-0.03094139264299101,0.0,-0.021298650115963446,0.0,0.6989317819309597,1.1898549107567518,0.3343086302165245,3.1271870344701127,0.13087993131482922,0.0,0.07599475870963429,0.0,0.8066190669961149,0.8616378426095717,0.7053420776913881,-0.3362852272107538,-0.13292780491207748,1.0782723953313254,1.0277414085116492,,0.07339849174414947,0.03777953711674903,0.04554329058452466,0.00994225695502164,0.09698920327655777,0.00471081903409229,0.10106356055136362,-0.010876926559861862
1278,1279,what was to be done  orlando could not think,0.0,0.0,0.0,0.0,0.0,-0.19633333333333303,-0.0972222222222222,what was to be done  orlando could not think,44,9,-0.03307502151848205,0.0,-0.032967510537710326,0.0,-0.06061358211558035,0.0,-0.03915078427471961,0.0,0.05252777133941538,0.0,0.0016189892032896316,0.0,-0.9118331747836085,-0.6769500272629638,-0.5967636058733592,-1.4962951639984041,-0.6292931601502891,-0.519631408735208,-0.45037396764940424,-1.3371963058953757,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,0.7945853945461412,0.8491472500200825,0.7053420776913881,-0.3884775157958358,-0.14536611742529368,1.0491183397601282,0.9504597424579599,,0.07102963440074399,0.037360253169494935,0.045124006637270564,0.00994225695502164,0.09592067309174519,0.004529723576803619,0.099799465323908,-0.011740467997143338
1279,1280,to leave the gipsies and become once more an ambassador seemed to her intolerable,-0.20044593143431796,-0.20044593143431796,-0.26726124191242395,0.0,-0.0534522483824849,-0.555475765190783,-0.217149759053845,to leave the gipsies and become once more an ambassador seemed to her intolerable,81,14,-0.7983234287580893,-0.7220408893124516,-0.3122689892450614,-1.4024976059910381,-0.8689673243314628,-0.7821517640090977,-0.32567874070238045,-1.5507435014810473,-0.7951371854034971,-0.8088446501864767,-0.3747388966562437,-2.6008018587074884,-2.0163626112075033,-1.57147420782268,-0.9891976823844869,-2.5621114336496023,-1.3673842261205555,-1.1606177335233652,-0.6373853233637542,-1.920009820919402,-0.31863119754413083,-0.22031831843833527,-0.1257104767998308,-0.49632216210180846,0.13087993131482922,0.0,0.07599475870963429,0.0,0.7759862201866546,0.8298418625424859,0.7053420776913881,-0.31020055216123726,-0.12311111595650916,1.0314224991936367,0.8817931802205764,,0.0703146649214798,0.03671221033190467,0.0444759637996803,0.00994225695502164,0.09752323355970965,0.004853744995598753,0.09903218862199978,-0.012507744699051571
1280,1281,but it was equally impossible to remain for ever where there was neither ink nor writing paper  neither reverence for the talbots nor respect for a multiplicity of bedrooms,0.134629120178363,0.134629120178363,-0.417814510898367,-0.417814510898367,0.0,-0.427099277807219,0.0220513214085249,but it was equally impossible to remain for ever where there was neither ink nor writing paper  neither reverence for the talbots nor respect for a multiplicity of bedrooms,172,29,0.4809025835511477,0.4849573596498322,0.05759428714895218,0.4547512782160074,0.48231563739353306,0.5253307117835126,0.0537541546524502,0.5028191039123809,-1.2726427501059598,-1.2644820082859671,-0.28242041633930337,-1.9628397374860893,-1.621545411450588,-1.2517239862017,-0.44105451353537656,-1.0734030303135331,0.10477292080382225,0.11785946613927067,0.008904143837414976,0.09412581626541401,-0.15965231473622332,0.0,-0.06270037653059339,0.0,-2.351180256363538,-0.417814510898367,-0.49291870681566385,-0.014407396927529898,0.769383687684391,0.822988631005108,0.6689514438087617,-0.30289892815149666,-0.03641723278627827,1.0413761104106896,0.8817931802205764,,0.07080815520174391,0.03648216120094062,0.044245914668716246,0.00860188748949373,0.0976727193528042,0.00611596351600993,0.09946376879803044,-0.012507744699051571
1281,1282,so she was thinking  one fine morning on the slopes of mount athos  when minding her goats,0.0606339062590832,0.0606339062590832,0.24253562503633302,0.0,0.0,0.311173206921615,0.0909508593886249,so she was thinking  one fine morning on the slopes of mount athos  when minding her goats,90,17,0.19840884975522052,0.2184138100709823,0.03661028292185676,0.349381210614455,0.18390944052186187,0.23659705337967596,0.03222722297745223,0.386311277527706,0.821771185139033,0.7340145596365721,0.2828865790177873,1.943685247123383,0.6489846600517166,0.5871079947934371,0.2846655574481109,0.8975885455026169,0.5288134270637784,0.4861123528092582,0.19120597365823477,0.6622622795691293,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,0.7777384057090057,0.814316683228621,0.6847579882429896,-0.3297144540889639,-0.01708987451705522,1.0413761104106896,0.8817931802205764,,0.07106921023684079,0.036773260960063864,0.04395481490959301,0.009184087007740212,0.09712372639498248,0.006397359949829063,0.09946376879803044,-0.012507744699051571
1282,1283,and then nature  in whom she trusted  either played her a trick or worked a miracle  again  opinions differ too much for it to be possible to say which,-0.185695338177052,0.185695338177052,0.0,0.0,0.0,0.609934907776345,0.0990375136944277,and then nature  in whom she trusted  either played her a trick or worked a miracle  again  opinions differ too much for it to be possible to say which,151,29,-0.7420096492007283,-0.6689067029652843,-0.1578803349331066,-0.6272431423669054,0.6882543068625053,0.7245940852186366,0.08899395907310052,0.6935435916032825,0.05252777133941538,0.0,0.0016189892032896316,0.0,1.5678153628551614,1.3312405225415938,0.3445990423939217,1.0603625938728252,0.5785825414339252,0.5293337426605845,0.11434898588517484,0.4227405081394036,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,0.8085659081794625,0.8463147100579776,0.7277331891461084,-0.11502543823518666,0.07556861107038997,1.0544142004260901,0.9323859065810519,,0.07682818874484214,0.03784737004634091,0.04502892399587005,0.01076698460856954,0.10151904417096974,0.007746420025406411,0.1000290893697552,-0.011942424127326812
1283,1284,orlando was gazing rather disconsolately at the steep hill side in front of her,-0.33407655239053,-0.33407655239053,-0.534522483824849,0.0,0.0,-0.128552657359876,-0.233853586673371,orlando was gazing rather disconsolately at the steep hill side in front of her,79,14,-1.3084890335844943,-1.2034014821874197,-0.49846997504996227,-2.3374960099850637,-1.4078698191420516,-1.3035862733484964,-0.5166973783208212,-2.5845725024684127,-1.6428021421464132,-1.6176893003729567,-0.7510967825157787,-5.201603717414988,-0.7033761805871983,-0.5081271640903772,-0.3192241717493875,-0.7425225890249659,-1.4701875210034419,-1.2498960207174672,-0.684776605921275,-2.0677028840670437,-0.15965231473622332,0.0,-0.06270037653059339,0.0,0.13087993131482922,0.0,0.07599475870963429,0.0,0.867390084925752,0.9073724485999316,0.7876592436926261,-0.15316470805253515,0.19388554763397586,1.1235010424349356,0.9323859065810519,,0.08257117100442223,0.03989695491934539,0.04707850886887453,0.012974229856420523,0.10073822075564634,0.009469054000811885,0.10302463649183868,-0.011942424127326812
