,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
3803,3804,"3803,He reflected that it was in the character of a thief to steal and determined to buy an earthen lamp next day instead of the iron lamp.",-1.25,-1,0,0,139,27,  he reflected that it was in the character of a thief to steal and determined to buy an earthen lamp next day instead of the iron lamp ,-1.236051484795883,-1.3888888888888888,-0.4232214887715013,-0.9316078245519124,-0.6608832607832764,-1.0,-0.1933184563154243,-1.1111111111111112,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.10000000000000069,-0.05197132616487455,0.20430107526881722,0.23297491039426524,0.12132616487455214,0.7534068210253272,0.715379173665015,0.7657511033072322,0.9757858072983464,0.10000000000000069,0.7534068210253272,-0.05197132616487455,0.715379173665015,0.20430107526881722,0.7657511033072322,0.23297491039426524,0.9757858072983464
3804,3805,"3804,""A smell of molten tallow came up from the dean's candle butts and fused itself in Stephen's consciousness with the jingle of the words, bucket and lamp and lamp and bucket.""",-0.1,-1,0,-1,179,31,   a smell of molten tallow came up from the dean own candle butts and fused itself in stephen own consciousness with the jingle of the words  bucket and lamp and lamp and bucket  ,-0.06288227867609786,-0.11111111111111112,-0.048852718405680944,-0.06491202906555261,-0.6608832607832764,-1.0,-0.15561019866505893,-0.967741935483871,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.8217611444626834,-1.0,-0.265548349923663,-0.9032258064516129,0.09910394265233043,-0.05197132616487455,0.2025089605734767,0.23297491039426524,0.12065412186379945,0.7487404436248433,0.715379173665015,0.7616921150659878,0.9757858072983464,0.09910394265233043,0.7487404436248433,-0.05197132616487455,0.715379173665015,0.2025089605734767,0.7616921150659878,0.23297491039426524,0.9757858072983464
3805,3806,"3805,""The priest's voice, too, had a hard jingling tone.""",-0.25,-1,-1,0,57,9,   the priest own voice  too  had a hard jingling tone  ,-0.21590434903954805,-0.2777777777777778,-0.26225849457815276,-0.5589646947311474,-0.6608832607832764,-1.0,-0.7777964498960873,-3.333333333333333,-0.3720802403005414,-1.0,-0.3728710978449105,-7.305236270753512,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09955197132616556,-0.05017921146953405,0.2025089605734767,0.23476702508960573,0.12166218637992848,0.7510736323250852,0.7239996460996138,0.7616921150659878,0.985840773933901,0.09955197132616556,0.7510736323250852,-0.05017921146953405,0.7239996460996138,0.2025089605734767,0.7616921150659878,0.23476702508960573,0.985840773933901
3806,3807,"3806,""Stephen's mind halted by instinct, checked by the strange tone and the imagery and by the priest's face which seemed like an unlit lamp or a reflector hung in a false focus.""",0.0,-2,0,1,180,32,   stephen own mind halted by instinct  checked by the strange tone and the imagery and by the priest own face which seemed like an unlit lamp or a reflector hung in a false focus  ,0.03913243489953562,0.0,-0.020814003288129903,0.0,-1.4782414287154615,-2.0,-0.39423276660877726,-1.875,0.0500441119624052,0.0,0.02113457457283976,0.0,0.7308405238437365,1.0,0.19091812091579854,0.875,0.09856630824372829,-0.05017921146953405,0.1953405017921147,0.23297491039426524,0.11917562724014355,0.7459406171845532,0.7239996460996138,0.7454561621010102,0.9757858072983464,0.09856630824372829,0.7459406171845532,-0.05017921146953405,0.7239996460996138,0.1953405017921147,0.7454561621010102,0.23297491039426524,0.9757858072983464
3807,3808,"3807,What lay behind it or within it?",0.0,0,0,0,37,7,  what lay behind it or within it ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09856630824372829,-0.05017921146953405,0.1935483870967742,0.23476702508960573,0.11917562724014354,0.7459406171845532,0.7239996460996138,0.7413971738597656,0.985840773933901,0.09856630824372829,0.7459406171845532,-0.05017921146953405,0.7239996460996138,0.1935483870967742,0.7413971738597656,0.23476702508960573,0.985840773933901
3808,3809,"3808,""A dull torpor of the soul or the dullness of the thundercloud, charged with intellection and capable of the gloom of God?""",-1.0,-1,-4,-1,128,22,   a dull torpor of the soul or the dullness of the thundercloud  charged with intellection and capable of the gloom of god  ,-0.9810147008567991,-1.1111111111111112,-0.41590498903544,-0.9146695004691504,-0.6608832607832764,-1.0,-0.2597364101314088,-1.3636363636363638,-1.638453297089381,-4.0,-0.6236019802925699,-11.954022988505747,-0.8217611444626834,-1.0,-0.3603985256825122,-1.272727272727273,0.10008960573476772,-0.04838709677419355,0.1953405017921147,0.23476702508960573,0.12045250896057365,0.7538734587653756,0.7326201185342127,0.7454561621010102,0.985840773933901,0.10008960573476772,0.7538734587653756,-0.04838709677419355,0.7326201185342127,0.1953405017921147,0.7454561621010102,0.23476702508960573,0.985840773933901
3809,3810,"3809,""I meant a different kind of lamp, sir, said Stephen.""",0.75,0,2,2,59,10,   i meant a different kind of lamp  sir  said stephen  ,0.8042427867167866,0.8333333333333333,0.6310861231949317,1.5092046757740982,0.15647490714890863,0.0,0.09892054047490724,0.0,0.8942928164882984,2.0,0.7303447849247904,13.149425287356323,1.5071413579969466,2.0,1.4038147434320822,5.6000000000000005,0.09686379928315482,-0.05017921146953405,0.1935483870967742,0.23476702508960573,0.11875000000000017,0.7370745001236338,0.7239996460996138,0.7413971738597656,0.985840773933901,0.09686379928315482,0.7370745001236338,-0.05017921146953405,0.7239996460996138,0.1935483870967742,0.7413971738597656,0.23476702508960573,0.985840773933901
3810,3811,"3810,""Undoubtedly, said the dean.""",0.0,0,0,0,34,4,   undoubtedly  said the dean  ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09731182795698995,-0.04838709677419355,0.1971326164874552,0.23476702508960573,0.12020609318996434,0.7394076888238759,0.7326201185342127,0.7495151503422545,0.985840773933901,0.09731182795698995,0.7394076888238759,-0.04838709677419355,0.7326201185342127,0.1971326164874552,0.7495151503422545,0.23476702508960573,0.985840773933901
3811,3812,"3811,""One difficulty, said Stephen, in esthetic discussion is to know whether words are being used according to the literary tradition or according to the tradition of the marketplace.""",0.3,-1,0,0,185,28,   one difficulty  said stephen  in esthetic discussion is to know whether words are being used according to the literary tradition or according to the tradition of the marketplace  ,0.345176575626436,0.3333333333333333,0.07231458620945033,0.2156006679677283,-0.6608832607832764,-1.0,-0.18288134928719815,-1.0714285714285714,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.1021505376344093,-0.044802867383512544,0.2025089605734767,0.23655913978494625,0.12410394265232992,0.7646061267864882,0.7498610634034103,0.7616921150659878,0.9958957405694557,0.1021505376344093,0.7646061267864882,-0.044802867383512544,0.7498610634034103,0.2025089605734767,0.7616921150659878,0.23655913978494625,0.9958957405694557
3812,3813,"3812,I remember a sentence of Newman's in which he says of the Blessed Virgin that she was detained in the full company of the saints.",0.8,0,-4,2,134,25,  i remember a sentence of newman own in which he says of the blessed virgin that she was detained in the full company of the saints ,0.8552501435046035,0.888888888888889,0.25733005067797643,0.6439273283302819,0.15647490714890863,0.0,0.09892054047490724,0.0,-1.638453297089381,-4.0,-0.5462335937087207,-10.519540229885058,1.5071413579969466,2.0,0.5413104785316138,2.24,0.10232974910394335,-0.04121863799283154,0.2025089605734767,0.23835125448028674,0.12549283154121882,0.765539402266585,0.767102008272608,0.7616921150659878,1.0059507072050102,0.10232974910394335,0.765539402266585,-0.04121863799283154,0.767102008272608,0.2025089605734767,0.7616921150659878,0.23835125448028674,1.0059507072050102
3813,3814,"3813,The use of the word in the marketplace is quite different.",0.0,0,0,1,63,11,  the use of the word in the marketplace is quite different ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,0.7308405238437365,1.0,0.6197199571589291,2.545454545454546,0.10268817204301146,-0.043010752688172046,0.2060931899641577,0.23655913978494625,0.12558243727598584,0.7674059532267785,0.7584815358380091,0.7698100915484767,0.9958957405694557,0.10268817204301146,0.7674059532267785,-0.043010752688172046,0.7584815358380091,0.2060931899641577,0.7698100915484767,0.23655913978494625,0.9958957405694557
3814,3815,"3814,I hope I am not detaining you.",0.5,0,2,1,35,7,  i hope i am not detaining you ,0.5492060027777029,0.5555555555555556,0.6000432600290716,1.437337786451522,0.15647490714890863,0.0,0.09892054047490724,0.0,0.8942928164882984,2.0,1.0342920179327693,18.784893267651885,0.7308405238437365,1.0,0.9930984268128115,4.0,0.10268817204301146,-0.043010752688172046,0.20430107526881722,0.23835125448028674,0.12558243727598584,0.7674059532267785,0.7584815358380091,0.7657511033072322,1.0059507072050102,0.10268817204301146,0.7674059532267785,-0.043010752688172046,0.7584815358380091,0.20430107526881722,0.7657511033072322,0.23835125448028674,1.0059507072050102
3815,3816,"3815,""Not in the least, said the dean politely.""",1.0,0,0,0,48,8,   not in the least  said the dean politely  ,1.0592795706558702,1.1111111111111112,1.0656862075169728,2.5153411262901635,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.10905017921147024,-0.034050179211469536,0.2168458781362007,0.24014336917562723,0.13299731182795715,0.8005372327702135,0.8015838980110033,0.7941640209959432,1.016005673840565,0.10905017921147024,0.8005372327702135,-0.034050179211469536,0.8015838980110033,0.2168458781362007,0.7941640209959432,0.24014336917562723,1.016005673840565
3816,3817,"3816,""No, no, said Stephen, smiling, I mean...""",0.75,1,1,1,47,7,   no  no  said stephen  smiling  i mean    ,0.8042427867167866,0.8333333333333333,0.9104718916876724,2.156006679677283,0.9738330750810936,1.0,1.2261280995233288,4.285714285714286,0.47216846422535175,1.0,0.5277132962528045,9.392446633825942,0.7308405238437365,1.0,0.9930984268128115,4.0,0.11012544802867454,-0.034050179211469536,0.22043010752688172,0.23835125448028674,0.13371415770609335,0.8061368856507939,0.8015838980110033,0.802281997478432,1.0059507072050102,0.11012544802867454,0.8061368856507939,-0.034050179211469536,0.8015838980110033,0.22043010752688172,0.802281997478432,0.23835125448028674,1.0059507072050102
3817,3818,"3817,""Yes, yes; I see, said the dean quickly, I quite catch the point: detain.""",0.3,0,-1,-1,79,14,   yes  yes  i see  said the dean quickly  i quite catch the point  detain  ,0.345176575626436,0.3333333333333333,0.16544317570703057,0.4312013359354566,0.15647490714890863,0.0,0.09892054047490724,0.0,-0.3720802403005414,-1.0,-0.23215478626714256,-4.696223316912971,-0.8217611444626834,-1.0,-0.5470877605094533,-2.0,0.10833333333333404,-0.03763440860215054,0.2132616487455197,0.23655913978494625,0.13012992831541237,0.7968041308498265,0.7843429531418057,0.7860460445134543,0.9958957405694557,0.10833333333333404,0.7968041308498265,-0.03763440860215054,0.7843429531418057,0.2132616487455197,0.7860460445134543,0.23655913978494625,0.9958957405694557
3818,3819,"3818,He thrust forward his under jaw and uttered a dry short cough.",-0.45,0,0,0,67,12,  he thrust forward his under jaw and uttered a dry short cough ,-0.419933776190815,-0.5,-0.3467640665296607,-0.7546023378870491,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.10412186379928386,-0.04121863799283154,0.2114695340501792,0.23476702508960573,0.1272849462365593,0.7748721570675525,0.767102008272608,0.78198705627221,0.985840773933901,0.10412186379928386,0.7748721570675525,-0.04121863799283154,0.767102008272608,0.2114695340501792,0.78198705627221,0.23476702508960573,0.985840773933901
3819,3820,"3819,""To return to the lamp, he said, the feeding of it is also a nice problem.""",-0.25,0,1,-1,80,16,   to return to the lamp  he said  the feeding of it is also a nice problem  ,-0.21590434903954805,-0.2777777777777778,-0.15662652963876775,-0.31441764078627044,0.15647490714890863,0.0,0.09892054047490724,0.0,0.47216846422535175,1.0,0.24276276530782434,4.109195402298851,-0.8217611444626834,-1.0,-0.4829133360376923,-1.75,0.1014336917562731,-0.044802867383512544,0.2078853046594982,0.23297491039426524,0.12437275985663099,0.7608730248661012,0.7498610634034103,0.773869079789721,0.9757858072983464,0.1014336917562731,0.7608730248661012,-0.044802867383512544,0.7498610634034103,0.2078853046594982,0.773869079789721,0.23297491039426524,0.9757858072983464
3820,3821,"3820,""You must choose the pure oil and you must be careful when you pour it in not to overflow it, not to pour in more than the funnel can hold.""",1.0,1,3,0,145,30,   you must choose the pure oil and you must be careful when you pour it in not to overflow it  not to pour in more than the funnel can hold  ,1.0592795706558702,1.1111111111111112,0.2689193862598975,0.670757633677377,0.9738330750810936,1.0,0.36193563758620567,1.0,1.316417168751245,3.0,0.3757396797488151,6.574712643678161,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.10053763440860285,-0.044802867383512544,0.20430107526881722,0.23118279569892472,0.12280465949820807,0.7562066474656175,0.7498610634034103,0.7657511033072322,0.9657308406627917,0.10053763440860285,0.7562066474656175,-0.044802867383512544,0.7498610634034103,0.20430107526881722,0.7657511033072322,0.23118279569892472,0.9657308406627917
3821,3822,"3821,What funnel?",0.0,0,0,0,17,2,  what funnel ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09901433691756342,-0.044802867383512544,0.20430107526881722,0.22939068100358423,0.12197580645161309,0.7482738058847951,0.7498610634034103,0.7657511033072322,0.9556758740272372,0.09901433691756342,0.7482738058847951,-0.044802867383512544,0.7498610634034103,0.20430107526881722,0.7657511033072322,0.22939068100358423,0.9556758740272372
3822,3823,"3822,asked Stephen.",0.0,0,0,0,19,2,  asked stephen ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.0953405017921154,-0.05197132616487455,0.1881720430107527,0.22939068100358423,0.11523297491039444,0.7291416585428115,0.715379173665015,0.7292202091360324,0.9556758740272372,0.0953405017921154,0.7291416585428115,-0.05197132616487455,0.715379173665015,0.1881720430107527,0.7292202091360324,0.22939068100358423,0.9556758740272372
3823,3824,"3823,The funnel through which you pour the oil into your lamp.",0.0,0,0,0,62,11,  the funnel through which you pour the oil into your lamp ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09668458781362077,-0.053763440860215055,0.1953405017921147,0.22401433691756273,0.11556899641577079,0.7361412246435373,0.7067587012304161,0.7454561621010102,0.9255109741205733,0.09668458781362077,0.7361412246435373,-0.053763440860215055,0.7067587012304161,0.1953405017921147,0.7454561621010102,0.22401433691756273,0.9255109741205733
3824,3825,"3824,That?",0.0,0,0,0,10,1,  that ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09811827956989318,-0.05017921146953405,0.1989247311827957,0.22401433691756273,0.11771953405017939,0.7436074284843113,0.7239996460996138,0.7535741385834989,0.9255109741205733,0.09811827956989318,0.7436074284843113,-0.05017921146953405,0.7239996460996138,0.1989247311827957,0.7535741385834989,0.22401433691756273,0.9255109741205733
3825,3826,"3825,said Stephen.",0.0,0,0,0,18,2,  said stephen ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09865591397849532,-0.04838709677419355,0.1971326164874552,0.22580645161290322,0.11830197132616505,0.7464072549246016,0.7326201185342127,0.7495151503422545,0.9355659407561279,0.09865591397849532,0.7464072549246016,-0.04838709677419355,0.7326201185342127,0.1971326164874552,0.7495151503422545,0.22580645161290322,0.9355659407561279
3826,3827,"3826,Is that called a funnel?",0.0,0,0,0,29,5,  is that called a funnel ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09713261648745589,-0.05197132616487455,0.17562724014336917,0.21863799283154123,0.10985663082437294,0.7384744133437791,0.715379173665015,0.7008072914473215,0.8953460742139093,0.09713261648745589,0.7384744133437791,-0.05197132616487455,0.715379173665015,0.17562724014336917,0.7008072914473215,0.21863799283154123,0.8953460742139093
3827,3828,"3827,Is it not a tundish?",0.0,0,0,0,25,5,  is it not a tundish ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.097491039426524,-0.05734767025089606,0.17383512544802868,0.22043010752688172,0.10860215053763458,0.7403409643039726,0.6895177563612184,0.6967483032060771,0.9054010408494639,0.097491039426524,0.7403409643039726,-0.05734767025089606,0.6895177563612184,0.17383512544802868,0.6967483032060771,0.22043010752688172,0.9054010408494639
3828,3829,"3828,What is a tundish?",0.0,0,0,0,23,4,  what is a tundish ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09381720430107597,-0.06093189964157706,0.16666666666666666,0.21863799283154123,0.1045474910394267,0.7212088169619892,0.6722768114920208,0.6805123502410992,0.8953460742139093,0.09381720430107597,0.7212088169619892,-0.06093189964157706,0.6722768114920208,0.16666666666666666,0.6805123502410992,0.21863799283154123,0.8953460742139093
3829,3830,"3829,That.",0.0,0,0,0,10,1,  that ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09471326164874622,-0.05913978494623656,0.17204301075268819,0.21863799283154123,0.10656362007168477,0.7258751943624729,0.6808972839266196,0.6926893149648325,0.8953460742139093,0.09471326164874622,0.7258751943624729,-0.05913978494623656,0.6808972839266196,0.17204301075268819,0.6926893149648325,0.21863799283154123,0.8953460742139093
3830,3831,"3830,The...funnel.",0.0,0,0,0,18,1,  the   funnel ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09399641577061002,-0.06272401433691756,0.17025089605734767,0.21863799283154123,0.10504032258064534,0.7221420924420859,0.6636563390574219,0.6886303267235883,0.8953460742139093,0.09399641577061002,0.7221420924420859,-0.06272401433691756,0.6636563390574219,0.17025089605734767,0.6886303267235883,0.21863799283154123,0.8953460742139093
3831,3832,"3831,Is that called a tundish in Ireland?",0.0,0,0,0,41,7,  is that called a tundish in ireland ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09399641577061002,-0.06272401433691756,0.17025089605734767,0.21863799283154123,0.10504032258064534,0.7221420924420859,0.6636563390574219,0.6886303267235883,0.8953460742139093,0.09399641577061002,0.7221420924420859,-0.06272401433691756,0.6636563390574219,0.17025089605734767,0.6886303267235883,0.21863799283154123,0.8953460742139093
3832,3833,"3832,asked the dean.",0.0,0,0,0,20,3,  asked the dean ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09399641577061002,-0.06093189964157706,0.16666666666666666,0.22043010752688172,0.10504032258064533,0.7221420924420859,0.6722768114920208,0.6805123502410992,0.9054010408494639,0.09399641577061002,0.7221420924420859,-0.06093189964157706,0.6722768114920208,0.16666666666666666,0.6805123502410992,0.22043010752688172,0.9054010408494639
3833,3834,"3833,I never heard the word in my life.",0.0,0,0,1,39,8,  i never heard the word in my life ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,0.7308405238437365,1.0,0.8647495778692894,3.5,0.09121863799283225,-0.06630824372759857,0.15770609318996415,0.2168458781362007,0.09986559139784963,0.7076763225005862,0.6464153941882244,0.6602174090348771,0.8852911075783546,0.09121863799283225,0.7076763225005862,-0.06630824372759857,0.6464153941882244,0.15770609318996415,0.6602174090348771,0.2168458781362007,0.8852911075783546
3834,3835,"3834,""It is called a tundish in Lower Drumcondra, said Stephen, laughing, where they speak the best English.""",1.1,1,4,0,109,17,   it is called a tundish in lower drumcondra  said stephen  laughing  where they speak the best english  ,1.1612942842315037,1.2222222222222223,0.5416096352462764,1.3020589359619672,0.9738330750810936,1.0,0.5630648294948455,1.7647058823529411,1.7385415210141915,4.0,0.8554995279280758,15.469912102772142,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09130824372759927,-0.06451612903225806,0.15412186379928317,0.2132616487455197,0.09854390681003602,0.7081429602406346,0.6550358666228231,0.6520994325523884,0.8651811743072454,0.09130824372759927,0.7081429602406346,-0.06451612903225806,0.6550358666228231,0.15412186379928317,0.6520994325523884,0.2132616487455197,0.8651811743072454
3835,3836,"3835,""A tundish, said the dean reflectively.""",0.0,0,0,0,45,6,   a tundish  said the dean reflectively  ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09130824372759927,-0.06451612903225806,0.15412186379928317,0.2132616487455197,0.09854390681003602,0.7081429602406346,0.6550358666228231,0.6520994325523884,0.8651811743072454,0.09130824372759927,0.7081429602406346,-0.06451612903225806,0.6550358666228231,0.15412186379928317,0.6520994325523884,0.2132616487455197,0.8651811743072454
3836,3837,"3836,That is a most interesting word.",0.75,1,2,2,37,6,  that is a most interesting word ,0.8042427867167866,0.8333333333333333,1.0656862075169728,2.5153411262901635,0.9738330750810936,1.0,1.413996026031399,5.0,0.8942928164882984,2.0,1.2031515918260907,21.915708812260533,1.5071413579969466,2.0,2.3621528155437135,9.333333333333334,0.09130824372759927,-0.06451612903225806,0.15412186379928317,0.2132616487455197,0.09854390681003602,0.7081429602406346,0.6550358666228231,0.6520994325523884,0.8651811743072454,0.09130824372759927,0.7081429602406346,-0.06451612903225806,0.6550358666228231,0.15412186379928317,0.6520994325523884,0.2132616487455197,0.8651811743072454
3837,3838,"3837,I must look that word up.",0.0,0,0,1,30,6,  i must look that word up ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,0.7308405238437365,1.0,1.164230225404174,4.666666666666667,0.09130824372759927,-0.06451612903225806,0.15591397849462366,0.2132616487455197,0.09899193548387114,0.7081429602406346,0.6550358666228231,0.6561584207936327,0.8651811743072454,0.09130824372759927,0.7081429602406346,-0.06451612903225806,0.6550358666228231,0.15591397849462366,0.6561584207936327,0.2132616487455197,0.8651811743072454
3838,3839,"3838,Upon my word I must.",0.0,0,0,1,25,5,  upon my word i must ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,0.7308405238437365,1.0,1.4038147434320822,5.6000000000000005,0.09274193548387166,-0.06451612903225806,0.15949820788530467,0.2132616487455197,0.1002464157706095,0.7156091640814086,0.6550358666228231,0.6642763972761216,0.8651811743072454,0.09274193548387166,0.7156091640814086,-0.06451612903225806,0.6550358666228231,0.15949820788530467,0.6642763972761216,0.2132616487455197,0.8651811743072454
3839,3840,"3839,His courtesy of manner rang a little false and Stephen looked at the English convert with the same eyes as the elder brother in the parable may have turned on the prodigal.",0.45,-1,1,4,177,32,  his courtesy of manner rang a little false and stephen looked at the english convert with the same eyes as the elder brother in the parable may have turned on the prodigal ,0.4981986459898863,0.5,0.10141727042744418,0.2829758767076434,-0.6608832607832764,-1.0,-0.147656113066935,-0.9375,0.47216846422535175,1.0,0.13194866994033205,2.0545977011494254,3.0597430263033667,4.0,0.8647495778692894,3.5,0.09139784946236629,-0.06451612903225806,0.16129032258064516,0.2114695340501792,0.09991039426523315,0.7086095979806829,0.6550358666228231,0.668335385517366,0.8551262076716908,0.09139784946236629,0.7086095979806829,-0.06451612903225806,0.6550358666228231,0.16129032258064516,0.668335385517366,0.2114695340501792,0.8551262076716908
3840,3841,"3840,""A humble follower in the wake of clamorous conversions, a poor Englishman in Ireland, he seemed to have entered on the stage of jesuit history when that strange play of intrigue and suffering and envy and struggle and indignity had been all but given through a late-comer, a tardy spirit.""",-3.8,-4,-6,-4,295,50,   a humble follower in the wake of clamorous conversions  a poor englishman in ireland  he seemed to have entered on the stage of jesuit history when that strange play of intrigue and suffering and envy and struggle and indignity had been all but given through a late comer  a tardy spirit  ,-3.837426680974536,-4.222222222222222,-0.6814061314576324,-1.5293274047844194,-3.1129577645798316,-4.0,-0.5323156925922089,-2.4,-2.4827020016152743,-6.0,-0.40439155163833057,-7.889655172413793,-3.1506636469223137,-4.0,-0.608695208002344,-2.24,0.09121863799283224,-0.06630824372759857,0.16666666666666666,0.2114695340501792,0.10076164874551988,0.7076763225005862,0.6464153941882244,0.6805123502410992,0.8551262076716908,0.09121863799283224,0.7076763225005862,-0.06630824372759857,0.6464153941882244,0.16666666666666666,0.6805123502410992,0.2114695340501792,0.8551262076716908
3841,3842,"3841,From what had he set out?",0.0,0,0,0,30,6,  from what had he set out ,0.03913243489953562,0.0,-0.020814003288129903,0.0,0.15647490714890863,0.0,0.09892054047490724,0.0,0.0500441119624052,0.0,0.02113457457283976,0.0,-0.04546031030947344,0.0,-0.03369236473536507,0.0,0.09121863799283224,-0.06451612903225806,0.16308243727598568,0.20967741935483872,0.09986559139784965,0.7076763225005862,0.6550358666228231,0.6723943737586104,0.8450712410361362,0.09121863799283224,0.7076763225005862,-0.06451612903225806,0.6550358666228231,0.16308243727598568,0.6723943737586104,0.20967741935483872,0.8450712410361362
