,sent_no,sent_raw,syuzhet,bing,afinn,nrc,char_len,token_len,sent_clean,syuzhet_stdscaler,syuzhet_medianiqr,syuzhet_lnorm_stdscaler,syuzhet_lnorm_medianiqr,bing_stdscaler,bing_medianiqr,bing_lnorm_stdscaler,bing_lnorm_medianiqr,afinn_stdscaler,afinn_medianiqr,afinn_lnorm_stdscaler,afinn_lnorm_medianiqr,nrc_stdscaler,nrc_medianiqr,nrc_lnorm_stdscaler,nrc_lnorm_medianiqr,syuzhet_roll10,bing_roll10,afinn_roll10,nrc_roll10,mean_roll10,syuzhet_roll10_stdscale,bing_roll10_stdscale,afinn_roll10_stdscale,nrc_roll10_stdscale,syuzhet_roll100,syuzhet_stdscaler_roll10,bing_roll100,bing_stdscaler_roll10,afinn_roll100,afinn_stdscaler_roll10,nrc_roll100,nrc_stdscaler_roll10
1183,1184,"1183,No one could love a child more than I loved your brothertears came into his eyes as he spokebut is it not a duty to the survivors that we should refrain from augmenting their unhappiness by an appearance of immoderate grief?",-0.45,-1,1,0,229,41,one could love a child more than i loved your brothertears came into his eyes as he spokebut is it not a duty to the survivors that we should refrain from augmenting their unhappiness by an appearance of immoderate grief,-0.3191013524513309,-0.2748091603053435,-0.10687534675859478,-0.13104817281223094,-0.44947224957786985,-0.5,-0.11527527598515323,-0.28103857213515476,0.27649573235639124,0.25,0.09266192777348814,0.14429565817902607,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3617378048780497,-0.7012195121951219,-0.8841463414634146,-0.25609756097560976,-0.550800304878049,-1.099814604347469,-1.3102535638248352,-1.3641817870873603,-1.105400061544319,-0.3617378048780497,-1.099814604347469,-0.7012195121951219,-1.3102535638248352,-0.8841463414634146,-1.3641817870873603,-0.25609756097560976,-1.105400061544319
1184,1185,"1184,""It is also a duty owed to yourself, for excessive sorrow prevents improvement or enjoyment, or even the discharge of daily usefulness, without which no man is fit for society.""",1.35,0,1,0,182,30,is also a duty owed to yourself for excessive sorrow prevents improvement or enjoyment or even the discharge of daily usefulness without which no man is fit for society,0.8886915420524378,0.8244274809160306,0.4982730426680702,0.5372494735451107,0.13684250523714162,0.0,0.11154909885631208,0.0,0.27649573235639124,0.25,0.12804022842929536,0.19718643591875568,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.35564024390244,-0.6890243902439024,-0.8719512195121951,-0.25,-0.5416539634146343,-1.0821343063465731,-1.275148417180693,-1.345887657541096,-1.08920069146649,-0.35564024390244,-1.0821343063465731,-0.6890243902439024,-1.275148417180693,-0.8719512195121951,-1.345887657541096,-0.25,-1.08920069146649
1185,1186,"1185,""This advice, although good, was totally inapplicable to my case; I should have been the first to hide my grief and console my friends if remorse had not mingled its bitterness, and terror its alarm, with my other sensations.""",-3.35,-3,-7,-5,231,39,advice although good was totally inapplicable to my case i should have been the first to hide my grief and console my friends if remorse had not mingled its bitterness and terror its alarm with my other sensations,-2.2649899047074027,-2.0458015267175576,-0.9168965573668038,-1.0255978039562008,-1.6221017592078926,-1.5,-0.6038111379226031,-0.8863413363185872,-2.02305192325001,-1.75,-0.7141243272616943,-1.06185477040382,-2.7583426246126934,-2.5,-1.16963906911036,-1.2532566261558036,-0.34862804878048875,-0.6798780487804879,-0.8780487804878049,-0.2530487804878049,-0.5399009146341466,-1.0618019636455427,-1.2488195571975869,-1.355034722314228,-1.0973003765054044,-0.34862804878048875,-1.0618019636455427,-0.6798780487804879,-1.2488195571975869,-0.8780487804878049,-1.355034722314228,-0.2530487804878049,-1.0973003765054044
1186,1187,"1186,Now I could only answer my father with a look of despair and endeavour to hide myself from his view.",-0.75,-1,-4,-1,105,20,i could only answer my father with a look of despair and endeavour to hide myself from his view,-0.520400168201959,-0.4580152671755725,-0.3935454993580655,-0.4476333139288347,-0.44947224957786985,-0.5,-0.35332184628354263,-0.5759816013624536,-1.1607215523976095,-1.0,-0.7951051015909052,-1.1829215276205614,-0.6237327462870956,-0.5,-0.49761830765966536,-0.48865108432121823,-0.3449695121951229,-0.6859756097560976,-0.8932926829268293,-0.25,-0.5435594512195124,-1.051193784845005,-1.2663721305196578,-1.3779023842470581,-1.08920069146649,-0.3449695121951229,-1.051193784845005,-0.6859756097560976,-1.2663721305196578,-0.8932926829268293,-1.3779023842470581,-0.25,-1.08920069146649
1187,1188,"1187,About this time we retired to our house at Belrive.",0.0,0,0,0,56,10,this time we retired to our house at belrive,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3355182926829278,-0.676829268292683,-0.8689024390243902,-0.24390243902439024,-0.5312881097560977,-1.0237893229436161,-1.2400432705365514,-1.3413141251545302,-1.0730013213886613,-0.3355182926829278,-1.0237893229436161,-0.676829268292683,-1.2400432705365514,-0.8689024390243902,-1.3413141251545302,-0.24390243902439024,-1.0730013213886613
1188,1189,"1188,This change was particularly agreeable to me.",0.75,1,2,1,50,7,change was particularly agreeable to me,0.4860939105511816,0.4580152671755725,1.1688165356486564,1.2777664210721804,0.7231572600521531,0.5,1.4385202275650841,1.644135783632339,0.5639391893071914,0.5,1.125450505507698,1.6883209534727128,0.4435721928757031,0.5,1.1578140600944526,1.3948513833477287,-0.33780487804878145,-0.6798780487804879,-0.875,-0.24695121951219512,-0.5349085365853661,-1.0304194346939521,-1.2488195571975869,-1.3504611899276622,-1.0811010064275757,-0.33780487804878145,-1.0304194346939521,-0.6798780487804879,-1.2488195571975869,-0.875,-1.3504611899276622,-0.24695121951219512,-1.0811010064275757
1189,1190,"1189,The shutting of the gates regularly at ten oclock and the impossibility of remaining on the lake after that hour had rendered our residence within the walls of Geneva very irksome to me. I was now free.",-1.1,0,1,0,207,37,shutting of the gates regularly at ten of the clock and the impossibility of remaining on the lake after that hour had rendered our residence within the walls of geneva very irksome to me i was now free,-0.755248786577692,-0.6717557251908398,-0.30963092172208473,-0.35496196966180615,0.13684250523714162,0.0,0.11154909885631208,0.0,0.27649573235639124,0.25,0.10309353399962627,0.1598909738427954,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.33780487804878145,-0.6829268292682927,-0.8597560975609756,-0.25,-0.5326219512195125,-1.0304194346939521,-1.2575958438586223,-1.327593527994832,-1.08920069146649,-0.33780487804878145,-1.0304194346939521,-0.6829268292682927,-1.2575958438586223,-0.8597560975609756,-1.327593527994832,-0.25,-1.08920069146649
1190,1191,"1190,""Often, after the rest of the family had retired for the night, I took the boat and passed many hours upon the water.""",0.0,0,0,1,123,23,after the rest of the family had retired for the night i took the boat and passed many hours upon the water,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,0.4435721928757031,0.5,0.3053490730950139,0.4249416861046318,-0.34603658536585463,-0.6890243902439024,-0.8841463414634146,-0.2621951219512195,-0.5453506097560978,-1.0542878369951618,-1.275148417180693,-1.3641817870873603,-1.1215994316221476,-0.34603658536585463,-1.0542878369951618,-0.6890243902439024,-1.275148417180693,-0.8841463414634146,-1.3641817870873603,-0.2621951219512195,-1.1215994316221476
1191,1192,"1191,""Sometimes, with my sails set, I was carried by the wind; and sometimes, after rowing into the middle of the lake, I left the boat to pursue its own course and gave way to my own miserable reflections.""",-1.0,-1,-3,-1,207,38,with my sails set i was carried by the wind and sometimes after rowing into the middle of the lake i left the boat to pursue its own course and gave way to my own miserable reflections,-0.6881491813274825,-0.6106870229007634,-0.27272339635179627,-0.3142030206688059,-0.44947224957786985,-0.5,-0.13317775229466114,-0.30321999061464605,-0.8732780954468095,-0.75,-0.3162654342693044,-0.46705327086991777,-0.6237327462870956,-0.5,-0.2942333865899494,-0.25724567738141485,-0.3422256097560985,-0.6920731707317073,-0.8841463414634146,-0.25609756097560976,-0.5436356707317076,-1.0432376507446017,-1.2839247038417285,-1.3641817870873603,-1.105400061544319,-0.3422256097560985,-1.0432376507446017,-0.6920731707317073,-1.2839247038417285,-0.8841463414634146,-1.3641817870873603,-0.25609756097560976,-1.105400061544319
1192,1193,"1192,""I was often tempted, when all was at peace around me, and I the only unquiet thing that wandered restless in a scene so beautiful and heavenlyif I except some bat, or the frogs, whose harsh and interrupted croaking was heard only when I approached the shoreoften, I say, I was tempted to plunge into the silent lake, that the waters might close over me and my calamities for ever.""",-2.15,0,-1,0,387,70,was often tempted when all was at peace around me and i the only unquiet thing that wandered restless in a scene so beautiful and heavenlyif i except some bat or the frogs whose harsh and interrupted croaking was heard only when i approached the shoreoften i say i was tempted to plunge into the silent lake that the waters might close over me and my calamities for ever,-1.4597946417048904,-1.3129770992366412,-0.32031767524710647,-0.3667639216338497,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.29839118154520905,-0.25,-0.060394447489292034,-0.0845245670892995,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3475609756097571,-0.698170731707317,-0.8932926829268293,-0.25914634146341464,-0.5495426829268295,-1.058707911495386,-1.3014772771637997,-1.3779023842470581,-1.1134997465832333,-0.3475609756097571,-1.058707911495386,-0.698170731707317,-1.3014772771637997,-0.8932926829268293,-1.3779023842470581,-0.25914634146341464,-1.1134997465832333
1193,1194,"1193,""But I was restrained, when I thought of the heroic and suffering Elizabeth, whom I tenderly loved, and whose existence was bound up in mine.""",0.75,2,4,0,147,25,i was restrained when i thought of the heroic and suffering elizabeth whom i tenderly loved and whose existence was bound up in mine,0.4860939105511816,0.4580152671755725,0.3360903252168837,0.3581424474896435,1.3094720148671646,1.0,0.8554169606914572,0.9216626823880604,1.1388261032087919,1.0,0.6292056399493746,0.9464318179803052,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3490853658536595,-0.7012195121951219,-0.9024390243902439,-0.2682926829268293,-0.5552591463414636,-1.06312798599561,-1.3102535638248352,-1.3916229814067562,-1.1377988016999763,-0.3490853658536595,-1.06312798599561,-0.7012195121951219,-1.3102535638248352,-0.9024390243902439,-1.3916229814067562,-0.2682926829268293,-1.1377988016999763
1194,1195,"1194,I thought also of my father and surviving brother; should I by my base desertion leave them exposed and unprotected to the malice of the fiend whom I had let loose among them?",-2.4,-4,-3,-5,180,33,thought also of my father and surviving brother should i by my base desertion leave them exposed and unprotected to the malice of the fiend whom i had let loose among them,-1.6275436548304136,-1.465648854961832,-0.7744697480272432,-0.8683082810509285,-2.208416514022904,-2.0,-1.0156326778475344,-1.3965939828249254,-0.8732780954468095,-0.75,-0.36358578044250184,-0.5377974803321895,-2.7583426246126934,-2.5,-1.369851475007284,-1.4810524382410752,-0.3554878048780497,-0.7103658536585366,-0.9085365853658537,-0.27439024390243905,-0.5621951219512198,-1.0816922988965507,-1.3365824238079416,-1.4007700461798882,-1.153998171777805,-0.3554878048780497,-1.0816922988965507,-0.7103658536585366,-1.3365824238079416,-0.9085365853658537,-1.4007700461798882,-0.27439024390243905,-1.153998171777805
1195,1196,"1195,At these moments I wept bitterly and wished that peace would revisit my mind only that I might afford them consolation and happiness.",1.0,2,3,2,138,23,these moments i wept bitterly and wished that peace would revisit my mind only that i might afford them consolation and happiness,0.653842923676705,0.6106870229007634,0.4817742524114044,0.5190289793838032,1.3094720148671646,1.0,0.9200730112638298,1.0017724331388698,0.8513826462579915,0.75,0.5122088217094493,0.7715208529233193,0.9772246624571025,1.0,0.678835295524143,0.8498833722092636,-0.3527439024390253,-0.7073170731707317,-0.8932926829268293,-0.2804878048780488,-0.5584603658536588,-1.0737361647961474,-1.327806137146906,-1.3779023842470581,-1.1701975418556338,-0.3527439024390253,-1.0737361647961474,-0.7073170731707317,-1.327806137146906,-0.8932926829268293,-1.3779023842470581,-0.2804878048780488,-1.1701975418556338
1196,1197,"1196,But that could not be.",0.0,0,0,0,27,5,that could not be,-0.017153128825388705,0.0,0.01178972882095447,0.0,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3536585365853668,-0.7073170731707317,-0.899390243902439,-0.2865853658536585,-0.561737804878049,-1.0763882094962818,-1.327806137146906,-1.3870494490201903,-1.1863969119334623,-0.3536585365853668,-1.0763882094962818,-0.7073170731707317,-1.327806137146906,-0.899390243902439,-1.3870494490201903,-0.2865853658536585,-1.1863969119334623
1197,1198,"1197,Remorse extinguished every hope.",-0.75,-1,0,0,37,4,extinguished every hope,-0.520400168201959,-0.4580152671755725,-2.010843167902784,-2.2337013994304202,-0.44947224957786985,-0.5,-2.2081685101832123,-2.8741625544296,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.35289634146341553,-0.7012195121951219,-0.9085365853658537,-0.2896341463414634,-0.5630716463414637,-1.0741781722461698,-1.3102535638248352,-1.4007700461798882,-1.1944965969723766,-0.35289634146341553,-1.0741781722461698,-0.7012195121951219,-1.3102535638248352,-0.9085365853658537,-1.4007700461798882,-0.2896341463414634,-1.1944965969723766
1198,1199,"1198,""I had been the author of unalterable evils, and I lived in daily fear lest the monster whom I had created should perpetrate some new wickedness.""",-1.95,-4,-2,-2,151,26,had been the author of unalterable evils and i lived in daily fear lest the monster whom i had created should perpetrate some new wickedness,-1.3255954312044713,-1.1908396946564885,-0.7989742304732281,-0.8953698881376991,-2.208416514022904,-2.0,-1.318988019521003,-1.7724554930046437,-0.5858346384960093,-0.5,-0.30821799174559233,-0.45502229464989297,-1.157385215868495,-1.0,-0.7289536028592408,-0.7518576084019667,-0.3565548780487814,-0.7073170731707317,-0.9146341463414634,-0.29573170731707316,-0.5685594512195125,-1.0847863510467075,-1.327806137146906,-1.4099171109530204,-1.2106959670502055,-0.3565548780487814,-1.0847863510467075,-0.7073170731707317,-1.327806137146906,-0.9146341463414634,-1.4099171109530204,-0.29573170731707316,-1.2106959670502055
1199,1200,"1199,""I had an obscure feeling that all was not over and that he would still commit some signal crime, which by its enormity should almost efface the recollection of the past.""",-1.35,-2,-1,-1,176,31,had an obscure feeling that all was not over and that he would still commit some signal crime which by its enormity should almost efface the recollection of the past,-0.9229977997032154,-0.8244274809160306,-0.45900563553093016,-0.5199244340886414,-1.0357870043928812,-1.0,-0.48839076649347785,-0.7433338821839856,-0.29839118154520905,-0.25,-0.13149988468897092,-0.19082763437348785,-0.6237327462870956,-0.5,-0.34527091192986686,-0.3153146790476484,-0.35426829268292775,-0.7042682926829268,-0.9024390243902439,-0.2896341463414634,-0.5626524390243904,-1.0781562392963715,-1.3190298504858706,-1.3916229814067562,-1.1944965969723766,-0.35426829268292775,-1.0781562392963715,-0.7042682926829268,-1.3190298504858706,-0.9024390243902439,-1.3916229814067562,-0.2896341463414634,-1.1944965969723766
1200,1201,"1200,There was always scope for fear so long as anything I loved remained behind.",-0.25,0,1,-1,81,14,was always scope for fear so long as anything i loved remained behind,-0.18490214195091215,-0.15267175572519084,-0.18118571528711572,-0.21311307665277146,0.13684250523714162,0.0,0.11154909885631208,0.0,0.27649573235639124,0.25,0.27867176277693323,0.4223815090593761,-0.6237327462870956,-0.5,-0.6815502812466248,-0.6979234973067509,-0.35411585365853754,-0.7012195121951219,-0.8963414634146342,-0.2926829268292683,-0.5610899390243904,-1.077714231846349,-1.3102535638248352,-1.3824759166336242,-1.2025962820112912,-0.35411585365853754,-1.077714231846349,-0.7012195121951219,-1.3102535638248352,-0.8963414634146342,-1.3824759166336242,-0.2926829268292683,-1.2025962820112912
1201,1202,"1201,My abhorrence of this fiend cannot be conceived.",0.1,-1,0,-1,53,8,abhorrence of this fiend cannot be conceived,0.049946476424820675,0.06106870229007634,0.14680026424937215,0.14909933602523487,-0.44947224957786985,-0.5,-1.0497577191522387,-1.438875386175118,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.6237327462870956,-0.5,-1.1410357733159204,-1.2207126338661145,-0.35411585365853754,-0.7012195121951219,-0.8963414634146342,-0.2926829268292683,-0.5610899390243904,-1.077714231846349,-1.3102535638248352,-1.3824759166336242,-1.2025962820112912,-0.35411585365853754,-1.077714231846349,-0.7012195121951219,-1.3102535638248352,-0.8963414634146342,-1.3824759166336242,-0.2926829268292683,-1.2025962820112912
1202,1203,"1202,""When I thought of him I gnashed my teeth, my eyes became inflamed, and I ardently wished to extinguish that life which I had so thoughtlessly bestowed.""",-1.55,-1,-2,-1,158,27,i thought of him i gnashed my teeth my eyes became inflamed and i ardently wished to extinguish that life which i had so thoughtlessly bestowed,-1.0571970102036339,-0.9465648854961832,-0.6088038671107446,-0.6853546117813044,-0.44947224957786985,-0.5,-0.23284437068269168,-0.42670832444512014,-0.5858346384960093,-0.5,-0.296949517739234,-0.4381758564918073,-0.6237327462870956,-0.5,-0.3863125650354946,-0.36201067002101356,-0.35640243902439117,-0.7042682926829268,-0.9024390243902439,-0.2896341463414634,-0.5631859756097563,-1.084344343596685,-1.3190298504858706,-1.3916229814067562,-1.1944965969723766,-0.35640243902439117,-1.084344343596685,-0.7042682926829268,-1.3190298504858706,-0.9024390243902439,-1.3916229814067562,-0.2896341463414634,-1.1944965969723766
1203,1204,"1203,""When I reflected on his crimes and malice, my hatred and revenge burst all bounds of moderation.""",-2.0,-3,-8,-3,103,17,i reflected on his crimes and malice my hatred and revenge burst all bounds of moderation,-1.3591452338295762,-1.2213740458015268,-1.2597380651609682,-1.40421596891491,-1.6221017592078926,-1.5,-1.529027199600212,-2.032696974120405,-2.3104953802008104,-2.0,-1.8654537270664915,-2.7830993260067527,-1.6910376854498945,-1.5,-1.5838193324195224,-1.7244988002235586,-0.3547256097560985,-0.7012195121951219,-0.8963414634146342,-0.2896341463414634,-0.5604801829268294,-1.0794822616464388,-1.3102535638248352,-1.3824759166336242,-1.1944965969723766,-0.3547256097560985,-1.0794822616464388,-0.7012195121951219,-1.3102535638248352,-0.8963414634146342,-1.3824759166336242,-0.2896341463414634,-1.1944965969723766
1204,1205,"1204,""I would have made a pilgrimage to the highest peak of the Andes, could I, when there, have precipitated him to their base.""",-0.25,0,0,0,129,23,would have made a pilgrimage to the highest peak of the andes could i when there have precipitated him to their base,-0.18490214195091215,-0.15267175572519084,-0.10570640207665802,-0.1297572448459508,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.35838414634146437,-0.7103658536585366,-0.9146341463414634,-0.2926829268292683,-0.5690167682926831,-1.0900904404469764,-1.3365824238079416,-1.4099171109530204,-1.2025962820112912,-0.35838414634146437,-1.0900904404469764,-0.7103658536585366,-1.3365824238079416,-0.9146341463414634,-1.4099171109530204,-0.2926829268292683,-1.2025962820112912
1205,1206,"1205,""I wished to see him again, that I might wreak the utmost extent of abhorrence on his head and avenge the deaths of William and Justine.""",0.15,-2,-4,-1,142,26,wished to see him again that i might wreak the utmost extent of abhorrence on his head and avenge the deaths of william and justine,0.08349627904992535,0.0916030534351145,0.07415618722819929,0.06887460677982302,-1.0357870043928812,-1.0,-0.6037194603323455,-0.8862277465023218,-1.1607215523976095,-1.0,-0.6125794746573296,-0.9100445892997859,-0.6237327462870956,-0.5,-0.398545376096678,-0.37592880420098335,-0.3608231707317083,-0.7103658536585366,-0.9176829268292683,-0.29878048780487804,-0.5719131097560978,-1.097162559647335,-1.3365824238079416,-1.4144906433395863,-1.2187956520891199,-0.3608231707317083,-1.097162559647335,-0.7103658536585366,-1.3365824238079416,-0.9176829268292683,-1.4144906433395863,-0.29878048780487804,-1.2187956520891199
1206,1207,"1206,Our house was the house of mourning.",-0.5,0,-2,-1,41,7,house was the house of mourning,-0.3526511550764356,-0.3053435114503817,-0.7595614757308468,-0.8518442807147869,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.5858346384960093,-0.5,-1.1331635231754082,-1.6883209534727128,-0.6237327462870956,-0.5,-1.294088358762683,-1.3948513833477287,-0.36143292682926925,-0.7073170731707317,-0.9390243902439024,-0.3018292682926829,-0.5774009146341466,-1.0989305894474244,-1.327806137146906,-1.4465053700455484,-1.2268953371280342,-0.36143292682926925,-1.0989305894474244,-0.7073170731707317,-1.327806137146906,-0.9390243902439024,-1.4465053700455484,-0.3018292682926829,-1.2268953371280342
1207,1208,"1207,My fathers health was deeply shaken by the horror of the recent events.",-1.0,0,0,-1,76,13,fathers health was deeply shaken by the horror of the recent events,-0.6881491813274825,-0.6106870229007634,-0.8194434677829081,-0.9179751587718149,0.13684250523714162,0.0,0.11154909885631208,0.0,-0.010947724594408903,0.0,-0.0038565088338550456,0.0,-0.6237327462870956,-0.5,-0.7286996380423595,-0.7515686546708361,-0.35929878048780584,-0.7012195121951219,-0.9207317073170732,-0.3048780487804878,-0.5715320121951222,-1.0927424851471108,-1.3102535638248352,-1.4190641757261524,-1.2349950221669486,-0.35929878048780584,-1.0927424851471108,-0.7012195121951219,-1.3102535638248352,-0.9207317073170732,-1.4190641757261524,-0.3048780487804878,-1.2349950221669486
1208,1209,"1208,Elizabeth was sad and desponding; she no longer took delight in her ordinary occupations; all pleasure seemed to her sacrilege toward the dead; eternal woe and tears she then thought was the just tribute she should pay to innocence so blasted and destroyed.",-1.15,-2,-4,2,262,43,was sad and desponding she no longer took delight in her ordinary occupations all pleasure seemed to her sacrilege toward the dead eternal woe and tears she then thought was the just tribute she should pay to innocence so blasted and destroyed,-0.7887985892027966,-0.7022900763358778,-0.27736385106718064,-0.3193277223428158,-1.0357870043928812,-1.0,-0.32100461480323184,-0.5359400996634595,-1.1607215523976095,-1.0,-0.3719775118812527,-0.5503431706042184,0.9772246624571025,1.0,0.33148703007040753,0.45468068808498385,-0.35960365853658627,-0.698170731707317,-0.9207317073170732,-0.3048780487804878,-0.570846036585366,-1.0936265000471554,-1.3014772771637997,-1.4190641757261524,-1.2349950221669486,-0.35960365853658627,-1.0936265000471554,-0.698170731707317,-1.3014772771637997,-0.9207317073170732,-1.4190641757261524,-0.3048780487804878,-1.2349950221669486
1209,1210,"1209,She was no longer that happy creature who in earlier youth wandered with me on the banks of the lake and talked with ecstasy of our future prospects.",2.25,2,3,2,154,28,was no longer that happy creature who in earlier youth wandered with me on the banks of the lake and talked with ecstasy of our future prospects,1.4925879893043221,1.3740458015267176,0.8804892556894505,0.959351225817492,1.3094720148671646,1.0,0.7757452868069362,0.8229483643886251,0.8513826462579915,0.75,0.4200871989776919,0.6337984586135513,0.9772246624571025,1.0,0.5454949804833972,0.6981726667095735,-0.3603658536585375,-0.698170731707317,-0.9207317073170732,-0.3048780487804878,-0.5710365853658539,-1.0958365372972676,-1.3014772771637997,-1.4190641757261524,-1.2349950221669486,-0.3603658536585375,-1.0958365372972676,-0.698170731707317,-1.3014772771637997,-0.9207317073170732,-1.4190641757261524,-0.3048780487804878,-1.2349950221669486
1210,1211,"1210,""The first of those sorrows which are sent to wean us from the earth had visited her, and its dimming influence quenched her dearest smiles.""",0.5,1,2,0,146,25,first of those sorrows which are sent to wean us from the earth had visited her and its dimming influence quenched her dearest smiles,0.3183448974256582,0.3053435114503817,0.22799012641824062,0.23876163165976233,0.7231572600521531,0.5,0.48348302977388474,0.4608313411940302,0.5639391893071914,0.5,0.3126745655577598,0.4732159089901526,-0.09008027670569631,0.0,-0.06813714933411515,0.0,-0.3634146341463424,-0.7012195121951219,-0.9237804878048781,-0.3048780487804878,-0.5733231707317076,-1.1046766862977155,-1.3102535638248352,-1.4236377081127183,-1.2349950221669486,-0.3634146341463424,-1.1046766862977155,-0.7012195121951219,-1.3102535638248352,-0.9237804878048781,-1.4236377081127183,-0.3048780487804878,-1.2349950221669486
1211,1212,"1211,""When I reflect, my dear cousin, said she, on the miserable death of Justine Moritz, I no longer see the world and its works as they before appeared to me.""",-1.0,-1,-4,-1,161,30,i reflect my dear cousin said she on the miserable death of justine moritz i no longer see the world and its works as they before appeared to me,-0.6881491813274825,-0.6106870229007634,-0.34856828143616825,-0.3979625729963782,-0.44947224957786985,-0.5,-0.19841649968579025,-0.3840517108717992,-1.1607215523976095,-1.0,-0.5314434578864565,-0.7887457436750227,-0.6237327462870956,-0.5,-0.35450562577844236,-0.3258216660202458,-0.36996951219512286,-0.7103658536585366,-0.926829268292683,-0.31402439024390244,-0.5802972560975612,-1.123683006648679,-1.3365824238079416,-1.4282112404992844,-1.2592940772836916,-0.36996951219512286,-1.123683006648679,-0.7103658536585366,-1.3365824238079416,-0.926829268292683,-1.4282112404992844,-0.31402439024390244,-1.2592940772836916
1212,1213,"1212,""Before, I looked upon the accounts of vice and injustice that I read in books or heard from others as tales of ancient days or imaginary evils; at least they were remote and more familiar to reason than to the imagination; but now misery has come home, and men appear to me as monsters thirsting for each others blood.""",-1.85,-5,-4,-2,325,59,i looked upon the accounts of vice and injustice that i read in books or heard from others as tales of ancient days or imaginary evils at least they were remote and more familiar to reason than to the imagination but now misery has come home and men appear to me as monsters thirsting for each others blood,-1.2584958259542622,-1.1297709923664123,-0.32724664115803337,-0.37441594829519453,-2.7947312688379156,-2.5,-0.6766281263808082,-0.9765626032251056,-1.1607215523976095,-1.0,-0.2721650047001247,-0.40112285659527935,-1.157385215868495,-1.0,-0.3594070350515956,-0.33139834595043477,-0.37332317073170823,-0.7134146341463414,-0.926829268292683,-0.3201219512195122,-0.5834222560975613,-1.1334071705491717,-1.3453587104689773,-1.4282112404992844,-1.2754934473615205,-0.37332317073170823,-1.1334071705491717,-0.7134146341463414,-1.3453587104689773,-0.926829268292683,-1.4282112404992844,-0.3201219512195122,-1.2754934473615205
1213,1214,"1213,Yet I am certainly unjust.",-0.75,-1,-2,-1,31,5,i am certainly unjust,-0.520400168201959,-0.4580152671755725,-1.6071240268401614,-1.7878528167097774,-0.44947224957786985,-0.5,-1.7451510233489758,-2.3004774138248894,-0.5858346384960093,-0.5,-1.5839846865852099,-2.362301374020702,-0.6237327462870956,-0.5,-1.7834900391732889,-1.9516782828877401,-0.3641768292682936,-0.7042682926829268,-0.9176829268292683,-0.31097560975609756,-0.5742759146341465,-1.1068867235478275,-1.3190298504858706,-1.4144906433395863,-1.2511943922447772,-0.3641768292682936,-1.1068867235478275,-0.7042682926829268,-1.3190298504858706,-0.9176829268292683,-1.4144906433395863,-0.31097560975609756,-1.2511943922447772
1214,1215,"1214,""Everybody believed that poor girl to be guilty; and if she could have committed the crime for which she suffered, assuredly she would have been the most depraved of human creatures.""",-2.2,-4,-9,-2,188,31,believed that poor girl to be guilty and if she could have committed the crime for which she suffered assuredly she would have been the most depraved of human creatures,-1.4933444443299952,-1.3435114503816796,-0.7554323464191538,-0.8472842629592675,-2.208416514022904,-2.0,-1.0883306318432677,-1.486667764367971,-2.597938837151611,-2.25,-1.152646891529898,-1.7174487093613906,-1.157385215868495,-1.0,-0.6224046745256185,-0.6306293580952969,-0.3641768292682936,-0.7042682926829268,-0.9146341463414634,-0.31097560975609756,-0.5735137195121953,-1.1068867235478275,-1.3190298504858706,-1.4099171109530204,-1.2511943922447772,-0.3641768292682936,-1.1068867235478275,-0.7042682926829268,-1.3190298504858706,-0.9146341463414634,-1.4099171109530204,-0.31097560975609756,-1.2511943922447772
